frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
9424,1,1.368,1.333,36.563,55.815,55.815,-45.725,-9.161999999999999
9425,1,1.203,1.04,38.845,52.131,52.131,-45.239,-6.393999999999998
9426,1,1.23,0.943,33.643,57.656,57.656,-40.746,-7.1030000000000015
9427,1,1.23,0.917,31.849,60.591,60.591,-37.643,-5.7940000000000005
9428,1,1.064,0.88,24.737,61.773,61.773,-39.693,-14.956
9429,1,0.955,0.8,33.135,64.563,64.563,-46.429,-13.294000000000004
9430,1,1.203,0.765,29.05,61.788,61.788,-47.246,-18.196
9431,1,1.057,0.802,61.61,39.84,39.84,-36.206,25.403999999999996
9432,1,1.023,0.725,47.89,42.927,42.927,-32.407,15.483000000000004
9433,1,0.992,0.96,42.606,38.559,38.559,-32.528,10.078000000000003
9434,1,1.048,0.92,46.559,45.139,45.139,-41.631,4.927999999999997
9435,1,0.99,0.838,51.917,41.451,41.451,-48.64,3.277000000000001
9436,1,0.994,0.941,53.358,46.646,46.646,-52.294,1.064
9437,1,0.873,0.704,51.144,47.595,47.595,-54.262,-3.118000000000002
9438,1,1.035,0.749,49.251,47.493,47.493,-48.117,1.1340000000000003
9439,1,0.748,0.991,44.597,45.096,45.096,-45.998,-1.4009999999999962
9440,1,0.75,0.808,46.155,49.559,49.559,-51.162,-5.006999999999998
9441,1,1.181,0.905,34.49,55.864,55.864,-58.046,-23.555999999999997
9442,1,1.062,1.112,37.906,49.569,49.569,-61.714,-23.808
9443,1,1.059,0.831,40.198,50.337,50.337,-61.9,-21.701999999999998
9444,1,1.085,0.793,40.061,52.648,52.648,-61.043,-20.982
9445,1,1.208,1.142,34.159,50.6,50.6,-59.398,-25.239000000000004
9446,1,1.095,0.873,37.732,47.175,47.175,-59.06,-21.328000000000003
9447,1,1.078,1.12,34.122,48.553,48.553,-59.459,-25.337000000000003
9448,1,1.199,0.921,31.796,52.616,52.616,-58.019,-26.223
9449,1,1.176,0.865,31.838,46.414,46.414,-57.056,-25.217999999999996
9450,1,1.258,0.982,27.346,47.779,47.779,-53.569,-26.223000000000003
9451,1,0.86,0.828,42.639,42.152,42.152,-46.016,-3.3769999999999953
9452,1,0.888,1.106,53.052,42.777,42.777,-47.504,5.548000000000002
9453,1,1.128,1.016,48.409,41.996,41.996,-41.956,6.452999999999996
9454,1,0.875,0.788,50.565,44.196,44.196,-43.905,6.659999999999997
9455,1,0.923,0.76,46.265,42.765,42.765,-36.63,9.634999999999998
9456,1,1.025,0.782,43.059,45.807,45.807,-40.025,3.033999999999999
9457,1,0.982,0.654,44.979,52.815,52.815,-42.269,2.710000000000001
9458,1,0.911,0.918,47.429,55.828,55.828,-45.973,1.456000000000003
9459,1,0.956,1.373,48.884,49.174,49.174,-49.433,-0.5489999999999995
9460,1,1.129,0.914,47.071,52.74,52.74,-45.342,1.7289999999999992
9461,1,1.307,0.881,24.726,54.855,54.855,-56.972,-32.246
9462,1,1.182,0.845,30.135,56.561,56.561,-54.471,-24.335999999999995
9463,1,1.323,0.964,24.779,55.119,55.119,-53.43,-28.651
9464,1,1.054,1.138,16.824,57.57,57.57,-45.309,-28.484999999999996
9465,1,1.226,0.976,22.122,60.859,60.859,-46.015,-23.893
9466,1,1.253,0.824,23.221,63.451,63.451,-47.226,-24.005
9467,1,1.106,0.959,20.552,63.354,63.354,-44.864,-24.311999999999998
9468,1,1.11,0.877,18.315,52.026,52.026,-46.518,-28.203
9469,1,1.182,0.684,29.778,53.625,53.625,-52.432,-22.654000000000003
9470,1,1.258,0.845,32.164,54.192,54.192,-50.174,-18.009999999999998
9471,1,1.242,0.893,25.593,57.402,57.402,-50.121,-24.528000000000002
9472,1,1.377,0.89,23.17,58.413,58.413,-49.02,-25.85
9473,1,1.168,1.202,23.491,56.531,56.531,-51.025,-27.534
9474,1,1.116,1.019,31.883,58.046,58.046,-55.682,-23.799000000000003
9475,1,1.394,0.905,31.994,54.502,54.502,-58.723,-26.729
9476,1,1.248,1.037,27.026,56.044,56.044,-55.385,-28.358999999999998
9477,1,1.35,1.012,26.195,51.334,51.334,-56.415,-30.22
9478,1,1.227,0.903,29.387,52.582,52.582,-57.809,-28.421999999999997
9479,1,1.235,0.956,26.905,50.021,50.021,-56.067,-29.162
9480,1,1.399,0.802,23.436,50.225,50.225,-53.581,-30.145000000000003
9481,1,1.382,1.154,26.133,50.389,50.389,-56.874,-30.741000000000003
9482,1,1.328,0.983,25.687,50.262,50.262,-53.798,-28.111
9483,1,1.4,0.796,27.297,57.526,57.526,-52.303,-25.005999999999997
9484,1,1.342,1.067,23.672,53.149,53.149,-51.323,-27.651
9485,1,1.475,0.843,25.998,53.164,53.164,-54.402,-28.404
9486,1,1.297,0.846,25.264,57.058,57.058,-47.066,-21.802000000000003
9487,1,1.298,0.884,27.204,60.653,60.653,-47.502,-20.298000000000002
9488,1,1.434,0.778,29.789,59.841,59.841,-49.426,-19.637
9489,1,1.155,0.677,30.978,56.339,56.339,-53.141,-22.162999999999997
9490,1,1.088,0.762,35.727,61.929,61.929,-57.463,-21.736000000000004
9491,1,1.127,1.216,9.994,52.994,52.994,-45.724,-35.73
9492,1,1.218,1.005,6.002,52.33,52.33,-46.388,-40.385999999999996
9493,1,1.22,1.086,-4.889,51.904,51.904,-33.905,-38.794000000000004
9494,1,1.004,1.073,8.032,51.16,51.16,-43.67,-35.638000000000005
9495,1,0.788,1.242,7.549,53.358,53.358,-46.234,-38.685
9496,1,1.074,1.183,7.151,51.73,51.73,-42.823,-35.672
9497,1,0.907,0.879,7.509,49.679,49.679,-44.486,-36.977
9498,1,0.925,1.169,-0.997,54.178,54.178,-36.936,-37.933
9499,1,0.907,1.043,2.797,60.919,60.919,-33.849,-31.051999999999996
9500,1,0.9,1.154,1.966,61.182,61.182,-29.855,-27.889
9501,1,1.18,0.613,24.832,60.295,60.295,-45.682,-20.85
9502,1,1.249,0.683,21.791,61.861,61.861,-45.595,-23.804
9503,1,1.279,0.767,20.981,59.948,59.948,-40.178,-19.196999999999996
9504,1,1.08,0.768,23.718,56.737,56.737,-42.357,-18.639
9505,1,1.202,0.886,22.646,56.387,56.387,-46.856,-24.21
9506,1,1.239,0.886,26.627,55.45,55.45,-50.452,-23.825
9507,1,1.291,0.855,27.334,54.098,54.098,-46.037,-18.703
9508,1,1.177,0.792,25.332,51.386,51.386,-40.744,-15.411999999999999
9509,1,1.109,0.812,26.008,58.203,58.203,-44.905,-18.897000000000002
9510,1,1.243,0.923,22.383,58.275,58.275,-43.511,-21.128000000000004
9511,1,1.425,1.166,2.992,57.577,57.577,-32.742,-29.749999999999996
9512,1,1.483,1.241,7.687,60.96,60.96,-33.785,-26.097999999999995
9513,1,1.248,1.278,12.137,54.705,54.705,-35.292,-23.155
9514,1,1.245,1.195,10.709,56.44,56.44,-29.751,-19.042
9515,1,1.265,1.176,9.499,63.411,63.411,-28.911,-19.412
9516,1,1.1,1.109,9.169,55.913,55.913,-35.879,-26.709999999999997
9517,1,1.003,1.21,14.595,49.606,49.606,-31.7,-17.104999999999997
9518,1,1.295,1.13,5.944,54.207,54.207,-26.802,-20.858
9519,1,1.126,1.143,9.172,53.768,53.768,-31.144,-21.971999999999998
9520,1,1.334,1.156,13.298,53.068,53.068,-29.603,-16.305
9521,1,0.94,0.76,18.731,60.532,60.532,-46.119,-27.387999999999998
9522,1,1.187,0.916,14.3,58.382,58.382,-41.979,-27.679
9523,1,1.058,0.974,17.762,62.41,62.41,-46.829,-29.067
9524,1,1.098,0.863,17.92,60.982,60.982,-49.413,-31.492999999999995
9525,1,1.261,0.782,19.277,56.397,56.397,-47.686,-28.409
9526,1,1.098,0.86,22.361,58.62,58.62,-48.607,-26.246
9527,1,0.959,0.881,16.555,51.755,51.755,-49.678,-33.123
9528,1,1.243,0.952,16.161,52.148,52.148,-48.671,-32.51
9529,1,1.333,0.755,23.054,51.91,51.91,-50.987,-27.933000000000003
9530,1,1.247,0.727,23.964,55.125,55.125,-51.169,-27.205
9531,1,0.876,0.958,14.922,62.707,62.707,-19.226,-4.3039999999999985
9532,1,0.947,1.009,13.726,64.774,64.774,-21.524,-7.798
9533,1,1.073,0.883,10.212,61.605,61.605,-14.872,-4.66
9534,1,1.053,1.103,10.277,62.526,62.526,-17.193,-6.916000000000002
9535,1,1.07,0.955,10.632,67.069,67.069,-28.789,-18.157000000000004
9536,1,0.944,0.972,13.574,69.242,69.242,-29.117,-15.543000000000001
9537,1,0.972,0.892,19.982,63.051,63.051,-31.122,-11.14
9538,1,0.983,1.107,22.946,62.327,62.327,-36.868,-13.922
9539,1,1.039,1.309,25.684,54.425,54.425,-34.837,-9.153000000000002
9540,1,0.837,1.143,21.658,58.217,58.217,-33.062,-11.403999999999996
9541,1,0.936,1.074,27.298,68.167,68.167,-26.932,0.36599999999999966
9542,1,0.951,1.144,29.018,59.732,59.732,-29.451,-0.43299999999999983
9543,1,0.719,1.205,23.653,60.542,60.542,-25.153,-1.5
9544,1,1.008,1.13,27.427,60.144,60.144,-25.746,1.681000000000001
9545,1,1.21,0.911,23.551,58.883,58.883,-25.597,-2.046000000000003
9546,1,1.025,0.918,19.634,59.922,59.922,-21.097,-1.463000000000001
9547,1,0.846,1.062,19.364,61.05,61.05,-24.742,-5.378
9548,1,1.046,0.992,18.034,61.925,61.925,-25.476,-7.442
9549,1,1.029,0.974,12.708,57.717,57.717,-23.596,-10.888
9550,1,1.129,0.854,14.55,58.978,58.978,-22.012,-7.462
9551,1,1.352,0.839,15.702,59.551,59.551,-21.225,-5.5230000000000015
9552,1,1.079,0.723,10.654,52.9,52.9,-20.553,-9.899000000000001
9553,1,1.068,0.838,6.992,54.92,54.92,-15.942,-8.95
9554,1,1.03,0.847,5.567,63.116,63.116,-15.377,-9.81
9555,1,0.963,1.149,5.914,60.803,60.803,-15.161,-9.247
9556,1,0.987,0.93,10.719,66.776,66.776,-10.665,0.05400000000000027
9557,1,1.172,1.113,15.33,62.808,62.808,-21.337,-6.007
9558,1,0.657,1.196,16.308,59.693,59.693,-20.527,-4.219000000000001
9559,1,0.931,1.251,15.288,59.904,59.904,-16.297,-1.0090000000000003
9560,1,0.813,1.195,20.806,66.691,66.691,-19.706,1.1000000000000014
9561,1,0.989,0.875,22.716,65.079,65.079,-20.204,2.5120000000000005
9562,1,1.333,0.926,13.868,56.857,56.857,-21.214,-7.345999999999998
9563,1,1.195,0.722,16.686,66.079,66.079,-14.263,2.423
9564,1,1.266,0.838,17.66,64.145,64.145,-18.708,-1.0479999999999983
9565,1,1.15,0.868,20.836,66.475,66.475,-25.657,-4.8210000000000015
9566,1,1.088,0.834,22.661,62.313,62.313,-28.099,-5.437999999999999
9567,1,1.18,0.941,17.402,63.118,63.118,-23.313,-5.910999999999998
9568,1,1.037,0.878,13.572,66.248,66.248,-19.601,-6.029
9569,1,1.136,0.785,13.095,64.725,64.725,-19.078,-5.982999999999999
9570,1,1.236,0.754,14.412,66.446,66.446,-16.502,-2.089999999999998
9571,1,1.071,0.976,10.893,70.409,70.409,-22.959,-12.065999999999999
9572,1,0.937,0.891,10.964,73.721,73.721,-17.235,-6.270999999999999
9573,1,0.962,0.903,-1.621,71.879,71.879,-9.283,-10.904
9574,1,0.998,0.949,0.568,83.381,83.381,-6.215,-5.647
9575,1,1.143,0.987,0.947,80.017,80.017,-11.024,-10.077
9576,1,1.322,1.079,1.133,78.696,78.696,-8.81,-7.6770000000000005
9577,1,1.152,1.131,-4.338,79.112,79.112,-4.539,-8.876999999999999
9578,1,1.268,1.027,3.37,78.699,78.699,-13.697,-10.326999999999998
9579,1,1.221,0.713,-1.833,83.825,83.825,-6.705,-8.538
9580,1,1.107,0.897,-5.85,74.936,74.936,-12.316,-18.166
9581,1,1.399,0.799,-4.865,73.411,73.411,-11.512,-16.377000000000002
9582,1,1.377,0.846,-3.092,73.326,73.326,-11.256,-14.348
9583,1,1.578,0.863,3.308,70.131,70.131,-6.609,-3.301
9584,1,1.468,0.958,2.613,65.769,65.769,-6.335,-3.722
9585,1,1.026,1.024,3.25,68.92,68.92,-7.081,-3.8310000000000004
9586,1,0.981,1.443,3.404,75.597,75.597,-1.495,1.9089999999999998
9587,1,1.156,1.189,5.133,74.532,74.532,-1.899,3.234
9588,1,1.103,1.193,8.572,67.734,67.734,-2.03,6.542
9589,1,1.098,0.994,15.011,70.397,70.397,3.324,18.335
9590,1,0.818,1.008,14.403,71.166,71.166,3.305,17.708000000000002
9591,1,0.902,0.953,13.93,65.39,65.39,-3.79,10.14
9592,1,0.724,1.065,14.756,70.053,70.053,-5.976,8.780000000000001
9593,1,1.003,0.954,12.137,65.628,65.628,-8.818,3.319000000000001
9594,1,1.057,1.377,13.433,71.282,71.282,-11.956,1.4770000000000003
9595,1,1.165,0.919,14.095,71.124,71.124,-13.442,0.6530000000000005
9596,1,1.305,1.131,10.234,69.102,69.102,-11.388,-1.154
9597,1,1.134,1.034,13.603,73.684,73.684,-12.811,0.7919999999999998
9598,1,1.016,1.086,10.575,69.873,69.873,-11.464,-0.8890000000000011
9599,1,0.996,1.073,9.275,69.477,69.477,-10.404,-1.1289999999999996
9600,1,1.263,1.068,12.378,67.88,67.88,-10.347,2.0310000000000006
9601,1,1.424,0.527,14.454,53.688,53.688,-47.216,-32.762
9602,1,1.403,0.722,14.84,52.317,52.317,-50.863,-36.022999999999996
9603,1,1.271,0.457,9.556,50.429,50.429,-45.248,-35.692
9604,1,1.379,0.627,7.999,49.419,49.419,-38.067,-30.068
9605,1,1.328,0.518,7.81,51.36,51.36,-42.63,-34.82
9606,1,1.338,0.576,10.688,46.729,46.729,-41.363,-30.674999999999997
9607,1,1.406,0.568,16.401,51.217,51.217,-42.702,-26.301
9608,1,1.568,0.69,13.013,49.124,49.124,-39.638,-26.625
9609,1,1.225,0.804,18.086,47.309,47.309,-45.973,-27.887
9610,1,1.395,0.754,19.848,50.497,50.497,-47.402,-27.554000000000002
9611,1,1.15,0.783,16.094,53.486,53.486,-46.105,-30.010999999999996
9612,1,0.985,0.768,22.729,60.761,60.761,-46.525,-23.796
9613,1,1.157,0.677,23.929,62.422,62.422,-51.053,-27.124
9614,1,1.064,0.738,21.303,61.892,61.892,-49.825,-28.522000000000002
9615,1,0.984,0.841,21.874,58.056,58.056,-51.88,-30.006000000000004
9616,1,0.985,0.801,23.478,58.788,58.788,-50.74,-27.262
9617,1,1.051,0.936,24.343,56.553,56.553,-49.049,-24.706
9618,1,1.133,0.859,27.814,64.529,64.529,-47.301,-19.487000000000002
9619,1,1.264,1.01,25.057,62.473,62.473,-45.082,-20.025000000000002
9620,1,1.218,1.111,26.994,63.948,63.948,-41.631,-14.637
9621,1,1.08,1.072,25.599,65.061,65.061,-6.149,19.45
9622,1,0.862,1.002,17.93,68.771,68.771,-8.29,9.64
9623,1,0.855,0.942,16.744,70.651,70.651,-13.297,3.446999999999999
9624,1,0.769,1.235,17.782,72.312,72.312,-10.336,7.446
9625,1,0.995,1.336,17.751,70.602,70.602,-12.464,5.287000000000001
9626,1,0.962,1.43,17.139,68.69,68.69,-13.83,3.3089999999999993
9627,1,0.945,1.261,15.654,67.761,67.761,-16.322,-0.6679999999999993
9628,1,0.786,0.986,13.283,64.048,64.048,-18.296,-5.013
9629,1,1.231,1.142,15.738,62.68,62.68,-27.568,-11.830000000000002
9630,1,1.012,0.732,15.417,68.71,68.71,-25.844,-10.427000000000001
9631,1,1.011,0.918,14.451,67.853,67.853,-20.194,-5.7429999999999986
9632,1,1.139,0.892,13.444,65.114,65.114,-23.083,-9.638999999999998
9633,1,1.03,0.738,14.214,65.037,65.037,-25.246,-11.031999999999998
9634,1,1.175,0.656,18.913,62.213,62.213,-28.951,-10.038
9635,1,1.227,0.875,22.424,58.898,58.898,-30.577,-8.153000000000002
9636,1,1.234,1.045,22.65,57.39,57.39,-34.026,-11.376000000000005
9637,1,0.967,1.33,15.247,54.646,54.646,-24.211,-8.963999999999999
9638,1,1.022,1.145,16.401,53.874,53.874,-29.034,-12.633
9639,1,0.94,1.154,11.421,60.828,60.828,-25.651,-14.23
9640,1,0.952,1.178,6.494,58.439,58.439,-24.728,-18.234
9641,1,1.298,0.689,28.066,54.695,54.695,-50.056,-21.99
9642,1,1.162,0.87,22.803,53.73,53.73,-43.921,-21.118
9643,1,1.523,0.901,17.652,59.914,59.914,-42.832,-25.18
9644,1,1.647,0.822,24.488,58.253,58.253,-43.029,-18.541000000000004
9645,1,1.42,0.78,22.294,55.882,55.882,-45.353,-23.059
9646,1,1.397,0.846,24.815,51.387,51.387,-46.412,-21.596999999999998
9647,1,1.379,0.838,24.323,55.249,55.249,-45.063,-20.740000000000002
9648,1,1.249,0.857,21.267,53.258,53.258,-46.982,-25.715
9649,1,1.273,0.826,20.776,50.186,50.186,-47.172,-26.395999999999997
9650,1,1.323,1.273,19.157,56.204,56.204,-48.514,-29.357000000000003
9651,1,1.26,1.199,19.322,57.925,57.925,-50.781,-31.459
9652,1,1.402,1.401,20.627,69.406,69.406,-43.88,-23.253000000000004
9653,1,1.162,1.088,22.481,64.844,64.844,-52.669,-30.187999999999995
9654,1,1.304,0.938,21.09,70.271,70.271,-50.375,-29.285
9655,1,1.125,0.848,22.085,61.294,61.294,-45.869,-23.784
9656,1,1.2,0.78,16.509,64.179,64.179,-44.232,-27.723
9657,1,1.339,0.768,18.93,63.733,63.733,-50.065,-31.134999999999998
9658,1,1.4,0.792,23.177,62.972,62.972,-49.959,-26.782000000000004
9659,1,1.337,0.82,15.571,58.813,58.813,-44.681,-29.11
9660,1,1.274,0.914,18.482,55.561,55.561,-43.943,-25.461
9661,1,1.163,0.88,24.563,52.355,52.355,-52.603,-28.040000000000003
9662,1,1.344,0.485,21.953,53.741,53.741,-49.298,-27.345000000000002
9663,1,1.154,0.793,21.837,55.629,55.629,-48.872,-27.035
9664,1,1.212,1.105,24.636,61.923,61.923,-51.196,-26.56
9665,1,1.096,0.738,23.735,60.285,60.285,-46.582,-22.847
9666,1,1.107,0.619,26.354,62.773,62.773,-47.103,-20.749000000000002
9667,1,1.069,0.919,20.147,57.405,57.405,-39.344,-19.197000000000003
9668,1,1.266,0.876,23.693,57.626,57.626,-44.413,-20.719999999999995
9669,1,0.931,1.245,17.065,57.818,57.818,-42.19,-25.124999999999996
9670,1,1.049,0.907,23.359,60.346,60.346,-43.95,-20.591
9671,1,0.912,1.147,18.032,56.19,56.19,-37.863,-19.831
9672,1,0.791,1.281,18.586,55.271,55.271,-40.206,-21.620000000000005
9673,1,0.94,1.105,18.646,54.201,54.201,-38.945,-20.299
9674,1,0.781,1.168,17.793,56.468,56.468,-39.283,-21.490000000000002
9675,1,0.704,1.354,18.927,53.889,53.889,-39.546,-20.619
9676,1,0.976,0.963,13.507,52.216,52.216,-34.553,-21.046
9677,1,0.845,1.381,25.326,54.882,54.882,-46.813,-21.487000000000002
9678,1,0.768,1.42,12.463,54.035,54.035,-35.375,-22.912
9679,1,1.075,1.2,13.305,50.136,50.136,-33.377,-20.072000000000003
9680,1,1.023,1.219,20.967,51.915,51.915,-41.669,-20.701999999999998
9681,1,1.182,1.122,10.424,60.211,60.211,0.07,10.494
9682,1,1.323,0.954,9.997,65.907,65.907,2.995,12.992
9683,1,1.242,1.099,12.157,60.301,60.301,0.731,12.888
9684,1,1.095,0.897,11.922,62.836,62.836,0.551,12.473
9685,1,1.063,1.386,11.605,71.248,71.248,4.273,15.878
9686,1,1.081,1.388,14.17,67.998,67.998,5.122,19.292
9687,1,1.08,0.916,18.72,65.185,65.185,3.28,22.0
9688,1,1.1,0.819,23.03,56.401,56.401,-1.26,21.77
9689,1,0.88,0.908,23.716,60.102,60.102,6.957,30.673000000000002
9690,1,1.143,1.163,19.916,61.694,61.694,9.893,29.809
9691,1,1.272,1.15,22.963,58.064,58.064,8.691,31.654000000000003
9692,1,1.108,1.086,24.033,60.605,60.605,4.084,28.117
9693,1,1.19,1.393,20.008,60.499,60.499,4.566,24.573999999999998
9694,1,1.64,1.092,18.188,54.127,54.127,7.607,25.794999999999998
9695,1,1.813,0.934,15.289,59.378,59.378,1.941,17.23
9696,1,1.37,1.028,13.129,58.626,58.626,6.972,20.101
9697,1,1.124,0.952,12.122,60.258,60.258,6.768,18.89
9698,1,1.451,1.164,14.421,54.621,54.621,7.199,21.619999999999997
9699,1,1.731,1.146,17.517,57.039,57.039,4.566,22.083
9700,1,1.705,1.367,13.877,52.073,52.073,-1.371,12.506
9701,1,1.722,1.352,18.854,50.851,50.851,-5.004,13.85
9702,1,1.863,1.335,19.155,58.498,58.498,-4.907,14.248000000000001
9703,1,1.642,1.288,12.253,56.589,56.589,-7.064,5.189
9704,1,1.326,0.989,9.486,55.212,55.212,-5.307,4.179
9705,1,1.464,1.38,3.336,55.59,55.59,-1.144,2.192
9706,1,1.139,1.052,0.809,59.669,59.669,-0.49,0.31900000000000006
9707,1,1.01,1.124,-6.273,60.082,60.082,5.532,-0.7409999999999997
9708,1,1.323,1.239,0.528,59.6,59.6,1.594,2.122
9709,1,1.313,1.447,-0.725,58.482,58.482,5.158,4.433000000000001
9710,1,1.291,1.343,-0.356,57.484,57.484,6.046,5.69
9711,1,0.904,1.11,20.021,32.1,32.1,-35.646,-15.625
9712,1,0.918,1.379,6.419,24.847,24.847,-22.566,-16.147
9713,1,0.909,1.127,-3.66,25.346,25.346,-14.381,-18.041
9714,1,1.06,1.319,-4.141,22.624,22.624,-17.908,-22.049
9715,1,1.263,1.1,10.471,22.38,22.38,-32.382,-21.910999999999998
9716,1,1.189,1.051,-3.93,23.95,23.95,-19.994,-23.924
9717,1,1.184,0.984,11.443,21.495,21.495,-31.082,-19.639000000000003
9718,1,0.981,1.311,-11.247,22.69,22.69,-11.352,-22.599
9719,1,1.422,1.287,-5.172,25.813,25.813,-20.869,-26.041
9720,1,1.157,1.059,-3.998,24.833,24.833,-17.616,-21.614
9721,1,1.098,1.27,3.052,21.619,21.619,-22.259,-19.207
9722,1,1.017,1.296,6.549,29.251,29.251,-23.183,-16.634
9723,1,1.169,1.019,2.812,24.339,24.339,-22.184,-19.372
9724,1,0.908,1.036,-6.574,31.339,31.339,-17.443,-24.017000000000003
9725,1,0.979,1.101,-8.499,30.49,30.49,-13.572,-22.070999999999998
9726,1,1.137,1.038,-0.473,33.677,33.677,-19.668,-20.141
9727,1,0.943,1.263,8.471,32.727,32.727,-28.693,-20.222
9728,1,1.012,1.31,15.51,32.324,32.324,-36.379,-20.869
9729,1,1.126,1.374,14.678,35.996,35.996,-26.558,-11.879999999999999
9730,1,0.852,1.692,15.422,34.503,34.503,-31.055,-15.633
9731,1,1.228,1.364,15.259,32.035,32.035,-33.876,-18.616999999999997
9732,1,1.072,1.429,18.345,30.118,30.118,-35.121,-16.776000000000003
9733,1,1.283,1.212,22.513,29.765,29.765,-44.878,-22.365
9734,1,1.03,1.169,33.33,29.831,29.831,-51.885,-18.555
9735,1,1.004,1.232,20.556,33.205,33.205,-40.456,-19.900000000000002
9736,1,1.068,1.429,19.411,27.816,27.816,-37.379,-17.967999999999996
9737,1,0.95,1.247,18.118,32.999,32.999,-39.271,-21.153000000000002
9738,1,1.043,1.447,13.393,27.887,27.887,-35.151,-21.758000000000003
9739,1,1.073,0.983,19.618,32.148,32.148,-41.012,-21.394000000000002
9740,1,1.062,1.099,12.759,32.567,32.567,-33.941,-21.182000000000002
9741,1,0.881,0.899,17.665,30.503,30.503,-38.648,-20.983000000000004
9742,1,1.143,1.507,22.183,29.679,29.679,-46.046,-23.863
9743,1,1.011,1.371,24.827,32.401,32.401,-40.724,-15.896999999999995
9744,1,0.713,1.262,15.609,33.382,33.382,-38.22,-22.610999999999997
9745,1,0.821,1.292,12.035,27.222,27.222,-37.927,-25.892
9746,1,0.852,1.398,13.126,28.558,28.558,-34.794,-21.668
9747,1,1.034,1.178,18.709,28.24,28.24,-39.552,-20.843
9748,1,0.667,1.225,19.354,30.552,30.552,-39.664,-20.310000000000002
9749,1,0.931,1.039,38.72,28.015,28.015,-61.059,-22.339
9750,1,1.01,1.1,21.207,30.527,30.527,-39.521,-18.314
9751,1,1.135,1.412,23.566,33.235,33.235,-40.283,-16.717000000000002
9752,1,0.934,1.264,25.054,26.804,26.804,-43.967,-18.913
9753,1,0.935,1.384,25.031,28.665,28.665,-50.08,-25.049
9754,1,0.853,1.243,20.321,22.792,22.792,-45.547,-25.225999999999996
9755,1,0.977,1.524,28.94,26.535,26.535,-50.473,-21.532999999999998
9756,1,1.301,1.308,25.545,26.51,26.51,-49.322,-23.777
9757,1,1.066,1.428,35.262,27.922,27.922,-55.919,-20.656999999999996
9758,1,0.999,1.314,23.771,31.934,31.934,-44.186,-20.415
9759,1,0.954,1.394,27.541,37.838,37.838,-47.341,-19.8
9760,1,1.245,1.379,20.243,35.006,35.006,-39.515,-19.272000000000002
9761,1,1.079,1.279,11.309,63.943,63.943,-20.744,-9.435
9762,1,1.247,1.171,16.105,60.885,60.885,-28.493,-12.387999999999998
9763,1,0.92,1.461,15.384,55.809,55.809,-32.069,-16.685000000000002
9764,1,1.102,1.5,11.795,53.205,53.205,-25.718,-13.923
9765,1,1.155,1.45,13.302,45.608,45.608,-25.555,-12.253
9766,1,1.303,1.278,7.714,46.103,46.103,-17.683,-9.969
9767,1,1.3,1.231,16.802,45.99,45.99,-22.496,-5.693999999999999
9768,1,1.333,0.769,22.624,44.249,44.249,-25.767,-3.1430000000000007
9769,1,1.256,0.987,13.443,37.25,37.25,-24.825,-11.382
9770,1,1.068,1.065,13.861,35.055,35.055,-22.972,-9.111
9771,1,0.904,0.663,17.157,36.924,36.924,-34.162,-17.005
9772,1,1.013,0.668,13.562,38.184,38.184,-29.835,-16.273000000000003
9773,1,1.137,0.969,21.456,39.485,39.485,-38.044,-16.587999999999997
9774,1,1.015,0.73,17.036,35.664,35.664,-34.445,-17.409
9775,1,0.851,0.787,9.349,35.974,35.974,-25.177,-15.828
9776,1,1.048,0.629,8.065,36.416,36.416,-27.306,-19.241
9777,1,0.874,1.003,20.695,47.837,47.837,-30.684,-9.989
9778,1,0.88,1.251,21.078,46.697,46.697,-28.366,-7.288
9779,1,1.084,0.669,20.152,49.993,49.993,-27.391,-7.238999999999997
