frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
411,1,2.222,1.029,25.213,68.676,68.676,7.997,33.21
412,1,1.963,0.983,25.967,63.909,63.909,5.526,31.493
413,1,1.912,0.959,31.579,66.043,66.043,-0.936,30.643
414,1,2.003,0.872,33.102,62.938,62.938,1.97,35.071999999999996
415,1,2.008,0.91,36.145,61.869,61.869,1.271,37.416000000000004
416,1,2.247,0.619,33.032,68.466,68.466,7.949,40.980999999999995
417,1,2.035,0.951,32.904,66.73,66.73,10.96,43.864000000000004
418,1,2.063,0.985,31.279,60.055,60.055,11.313,42.592
419,1,1.877,0.853,27.143,69.031,69.031,13.785,40.928
420,1,1.693,0.868,32.383,68.411,68.411,12.794,45.17700000000001
421,1,1.972,1.279,42.078,73.696,73.696,6.46,48.538000000000004
422,1,2.252,0.819,37.261,61.541,61.541,4.614,41.875
423,1,2.076,1.068,40.273,65.954,65.954,-1.589,38.684000000000005
424,1,1.794,0.988,40.599,74.315,74.315,-0.705,39.894
425,1,2.009,0.954,33.6,71.421,71.421,0.249,33.849000000000004
426,1,1.983,1.006,30.099,71.307,71.307,4.244,34.343
427,1,1.744,1.041,27.659,68.839,68.839,5.871,33.53
428,1,1.819,0.851,27.377,68.797,68.797,5.804,33.181
429,1,1.918,0.798,34.475,68.406,68.406,-1.871,32.604
430,1,2.009,0.838,30.48,71.885,71.885,-0.26,30.22
431,1,1.837,0.715,30.815,70.573,70.573,2.879,33.694
432,1,1.74,0.883,27.841,70.288,70.288,3.45,31.291
433,1,1.846,1.091,28.503,69.055,69.055,-1.445,27.058
434,1,1.958,0.738,29.771,71.038,71.038,-4.32,25.451
435,1,1.819,0.835,35.179,71.655,71.655,-6.387,28.792
436,1,1.947,0.934,38.444,66.899,66.899,-9.319,29.125
437,1,1.955,0.865,34.012,67.782,67.782,-3.512,30.5
438,1,2.068,1.022,34.042,64.966,64.966,-9.93,24.112000000000002
439,1,1.808,0.813,33.338,68.197,68.197,-6.688,26.650000000000002
440,1,2.082,0.712,34.131,68.727,68.727,-11.784,22.347
441,1,2.027,0.737,30.165,65.316,65.316,-6.481,23.683999999999997
442,1,2.218,0.807,29.105,70.493,70.493,-1.545,27.560000000000002
443,1,2.055,0.712,32.032,63.411,63.411,-7.841,24.190999999999995
444,1,1.829,0.852,34.342,69.048,69.048,-9.115,25.226999999999997
445,1,2.021,0.814,33.972,66.944,66.944,-10.533,23.439
446,1,2.083,1.015,32.093,62.26,62.26,-17.281,14.812000000000005
447,1,1.716,0.835,26.262,64.75,64.75,-5.261,21.001
448,1,1.67,1.176,21.756,64.391,64.391,-7.134,14.622
449,1,1.753,0.984,27.974,67.191,67.191,-10.938,17.036
450,1,1.602,1.067,32.344,66.182,66.182,-7.672,24.672
451,1,1.644,0.847,28.999,63.747,63.747,-6.17,22.829
452,1,1.579,0.957,24.853,67.187,67.187,-8.162,16.691000000000003
453,1,1.592,0.773,24.948,66.423,66.423,-3.425,21.523
454,1,1.645,0.737,21.448,69.814,69.814,-3.747,17.701
455,1,1.629,0.882,15.603,68.065,68.065,-8.479,7.1240000000000006
456,1,1.64,0.902,28.061,68.524,68.524,-9.328,18.733
457,1,1.686,1.067,30.912,61.375,61.375,-12.223,18.689
458,1,1.848,0.993,27.563,68.946,68.946,-10.956,16.607
459,1,1.791,0.851,26.597,66.636,66.636,-12.695,13.902000000000001
460,1,1.676,1.081,26.476,74.606,74.606,-16.31,10.166
461,1,1.949,0.749,23.85,66.636,66.636,-12.602,11.248000000000001
462,1,1.807,0.69,27.802,70.845,70.845,-13.096,14.706
463,1,1.629,1.061,30.145,74.388,74.388,-12.686,17.459
464,1,1.68,0.906,26.876,69.686,69.686,-15.744,11.132000000000001
465,1,1.982,0.941,27.595,65.877,65.877,-12.014,15.581
466,1,1.706,0.855,30.56,66.309,66.309,-10.664,19.896
467,1,1.756,0.728,31.092,66.295,66.295,-8.571,22.521
468,1,1.591,1.007,25.168,67.14,67.14,-5.784,19.384
469,1,1.652,0.904,25.814,64.615,64.615,-5.687,20.127
470,1,1.602,1.122,29.028,69.117,69.117,-6.554,22.473999999999997
471,1,1.756,0.79,26.012,65.682,65.682,-8.854,17.158
472,1,1.605,0.631,15.547,65.523,65.523,-2.872,12.675
473,1,1.629,0.596,16.665,65.441,65.441,-2.124,14.540999999999999
474,1,1.705,0.793,22.22,71.757,71.757,0.287,22.506999999999998
475,1,1.676,0.809,15.844,64.587,64.587,1.89,17.733999999999998
476,1,1.41,0.532,15.663,71.724,71.724,5.75,21.413
477,1,1.552,0.675,16.5,63.521,63.521,0.731,17.231
478,1,1.439,0.817,14.648,64.344,64.344,1.922,16.57
479,1,1.462,1.148,24.989,66.682,66.682,-3.099,21.89
480,1,1.619,0.976,23.89,73.116,73.116,-0.278,23.612000000000002
481,1,1.615,0.891,22.762,72.896,72.896,-1.922,20.84
482,1,1.681,0.864,22.463,69.416,69.416,-4.213,18.25
483,1,1.482,0.709,26.764,64.674,64.674,-6.005,20.759
484,1,1.479,0.95,26.282,68.681,68.681,-7.874,18.408
485,1,1.668,1.036,20.229,66.99,66.99,-1.246,18.983
486,1,1.894,0.785,23.69,67.444,67.444,-2.954,20.736
487,1,1.683,0.902,24.933,73.754,73.754,-5.433,19.5
488,1,1.638,0.865,17.226,70.845,70.845,4.127,21.352999999999998
489,1,1.657,0.781,17.187,79.163,79.163,4.956,22.143
490,1,1.61,0.599,15.66,76.174,76.174,6.365,22.025
491,1,1.965,0.884,23.732,73.956,73.956,6.994,30.726
492,1,1.646,0.784,24.576,77.302,77.302,5.439,30.015
493,1,1.583,0.883,24.084,76.825,76.825,6.192,30.276
494,1,1.848,0.875,23.791,73.223,73.223,10.263,34.054
495,1,1.901,0.895,16.828,74.777,74.777,5.419,22.247
496,1,2.054,0.981,19.86,75.286,75.286,3.114,22.974
497,1,1.624,1.125,23.005,78.716,78.716,3.338,26.343
498,1,1.478,0.896,22.089,75.152,75.152,10.682,32.771
499,1,1.683,1.031,27.935,73.853,73.853,10.424,38.358999999999995
500,1,1.646,0.826,26.835,73.772,73.772,9.161,35.996
501,1,1.527,0.853,19.061,81.757,81.757,9.497,28.558
502,1,1.833,1.04,20.437,75.968,75.968,6.958,27.395000000000003
503,1,1.776,0.979,14.884,77.799,77.799,8.595,23.479
504,1,1.621,0.809,16.905,78.318,78.318,9.069,25.974000000000004
505,1,2.256,0.826,18.619,78.347,78.347,10.976,29.595
506,1,2.086,0.748,20.748,77.197,77.197,14.344,35.092
507,1,1.673,0.864,23.207,73.199,73.199,8.595,31.802
508,1,2.213,0.906,28.698,69.628,69.628,3.798,32.496
509,1,1.74,0.873,39.049,66.401,66.401,4.039,43.088
510,1,1.909,0.845,40.119,58.5,58.5,7.977,48.096000000000004
511,1,1.943,0.845,34.394,60.164,60.164,8.732,43.126
512,1,1.695,0.998,34.484,65.158,65.158,10.293,44.777
513,1,2.056,0.887,31.47,66.857,66.857,14.41,45.879999999999995
514,1,2.39,0.93,37.581,69.126,69.126,10.992,48.57300000000001
515,1,1.777,0.598,31.054,71.529,71.529,8.88,39.934
516,1,1.939,0.786,27.193,69.123,69.123,7.767,34.96
517,1,1.844,0.762,22.924,70.917,70.917,14.944,37.868
518,1,2.126,0.85,21.016,68.44,68.44,16.568,37.584
519,1,2.448,0.913,20.643,71.78,71.78,16.444,37.087
520,1,2.112,1.034,18.553,69.483,69.483,15.647,34.2
521,1,1.889,0.891,20.013,67.551,67.551,18.141,38.153999999999996
522,1,1.923,0.942,13.952,73.885,73.885,26.012,39.964
523,1,2.026,0.822,12.221,68.306,68.306,26.047,38.268
524,1,1.824,0.905,12.873,73.177,73.177,24.077,36.95
525,1,1.912,1.007,7.023,67.457,67.457,21.352,28.375
526,1,1.806,1.005,9.388,73.311,73.311,23.844,33.232
527,1,1.769,0.792,11.369,71.615,71.615,23.472,34.841
528,1,1.773,0.771,9.619,70.341,70.341,30.003,39.622
529,1,1.75,0.886,9.614,69.211,69.211,30.82,40.434
530,1,1.599,1.014,8.99,65.01,65.01,29.937,38.927
531,1,1.809,0.744,12.884,73.938,73.938,25.562,38.446
532,1,1.791,0.759,16.983,67.709,67.709,25.379,42.362
533,1,1.943,0.806,11.781,66.406,66.406,29.673,41.454
534,1,2.083,1.018,13.655,68.575,68.575,27.326,40.981
535,1,1.723,0.856,10.473,68.021,68.021,26.411,36.884
536,1,1.611,0.627,5.722,70.722,70.722,32.682,38.404
537,1,1.745,0.917,6.108,70.634,70.634,32.816,38.924
538,1,1.748,0.803,6.496,67.293,67.293,32.552,39.048
539,1,1.821,0.873,12.765,66.251,66.251,36.543,49.308
540,1,1.917,0.768,9.325,66.198,66.198,39.989,49.31399999999999
541,1,2.034,1.063,13.296,68.202,68.202,37.933,51.229
542,1,2.089,0.876,8.59,65.555,65.555,38.44,47.03
543,1,2.508,1.179,6.932,70.519,70.519,40.6,47.532000000000004
544,1,2.105,0.906,11.94,71.413,71.413,30.557,42.497
545,1,2.276,0.781,11.334,75.039,75.039,30.656,41.989999999999995
546,1,2.132,0.863,13.77,66.206,66.206,35.182,48.952
547,1,1.608,0.601,16.251,70.728,70.728,34.108,50.358999999999995
548,1,2.071,0.92,19.514,65.812,65.812,35.054,54.568
549,1,2.032,1.031,22.063,72.517,72.517,36.745,58.80799999999999
550,1,2.012,0.922,24.699,70.58,70.58,31.782,56.481
551,1,2.009,0.656,17.074,64.22,64.22,28.417,45.491
552,1,1.951,0.954,22.764,70.424,70.424,20.234,42.998000000000005
553,1,1.873,0.784,27.639,72.894,72.894,23.612,51.251
554,1,1.911,0.828,24.801,68.665,68.665,28.45,53.251
555,1,1.904,0.856,24.738,64.419,64.419,30.51,55.248000000000005
556,1,1.953,0.973,23.259,67.759,67.759,30.606,53.865
557,1,1.804,0.84,19.787,70.858,70.858,25.561,45.348
558,1,2.024,0.758,14.507,63.322,63.322,26.26,40.767
559,1,1.709,0.77,17.153,70.442,70.442,25.815,42.968
560,1,1.934,0.897,26.793,66.727,66.727,23.231,50.024
561,1,1.828,1.079,21.702,64.613,64.613,23.649,45.351
562,1,1.782,1.042,17.315,67.095,67.095,19.279,36.594
563,1,1.902,0.68,19.486,63.244,63.244,16.309,35.795
564,1,1.907,0.418,18.336,55.525,55.525,13.885,32.221
565,1,1.688,0.831,15.896,59.673,59.673,16.259,32.155
566,1,1.392,0.884,18.859,62.477,62.477,13.522,32.381
567,1,1.772,0.527,8.645,59.717,59.717,13.604,22.249
568,1,1.715,0.709,5.384,68.943,68.943,19.259,24.643
569,1,2.002,0.968,7.086,68.996,68.996,19.734,26.82
570,1,1.939,0.905,5.337,70.991,70.991,18.578,23.915
571,1,1.752,0.721,4.708,70.746,70.746,18.734,23.442
572,1,1.715,1.036,1.977,75.681,75.681,21.076,23.053
573,1,1.751,0.976,6.535,66.785,66.785,19.028,25.563
574,1,1.848,0.973,6.182,65.759,65.759,23.951,30.133000000000003
575,1,2.357,0.971,-2.748,68.116,68.116,17.427,14.678999999999998
576,1,1.957,1.136,5.965,69.781,69.781,12.125,18.09
577,1,1.718,0.932,0.045,69.45,69.45,12.793,12.838
578,1,1.592,1.03,3.575,70.537,70.537,14.543,18.118
579,1,1.806,0.743,7.237,74.172,74.172,12.952,20.189
580,1,1.698,0.808,1.653,72.61,72.61,17.654,19.307
581,1,1.828,1.082,2.33,70.668,70.668,12.024,14.354
582,1,1.822,0.969,0.373,72.22,72.22,14.806,15.178999999999998
583,1,1.666,0.994,-4.275,69.791,69.791,17.806,13.531
584,1,1.685,0.869,-0.015,69.53,69.53,13.552,13.536999999999999
585,1,1.723,1.098,-4.849,70.504,70.504,18.489,13.64
586,1,1.617,0.932,2.181,62.844,62.844,13.028,15.209
587,1,1.629,0.592,5.717,66.695,66.695,11.432,17.149
588,1,1.377,0.944,0.588,76.997,76.997,9.366,9.953999999999999
589,1,1.296,1.134,1.964,71.25,71.25,9.915,11.879
590,1,1.278,0.926,-5.511,75.483,75.483,11.013,5.502
591,1,1.54,0.719,-3.2,73.974,73.974,8.471,5.271
592,1,1.419,0.982,-1.341,73.927,73.927,7.364,6.023
593,1,1.423,0.798,1.776,71.776,71.776,5.124,6.8999999999999995
594,1,1.532,0.746,7.915,70.43,70.43,5.306,13.221
595,1,1.52,0.831,6.742,75.38,75.38,-1.085,5.657
596,1,1.224,0.706,13.567,75.121,75.121,-1.837,11.73
597,1,1.523,0.985,2.014,71.988,71.988,-0.565,1.4489999999999998
598,1,1.377,0.936,11.853,69.349,69.349,-9.789,2.064
599,1,1.489,1.132,3.311,71.574,71.574,-3.201,0.10999999999999988
600,1,1.301,0.948,5.513,72.656,72.656,1.892,7.404999999999999
601,1,1.312,0.973,3.641,67.724,67.724,-4.066,-0.4249999999999998
602,1,1.632,1.127,12.055,61.198,61.198,-11.732,0.3230000000000004
603,1,1.287,0.903,8.738,64.482,64.482,-14.25,-5.5120000000000005
604,1,1.416,0.766,3.394,65.125,65.125,-11.773,-8.379
605,1,1.183,0.913,12.125,61.148,61.148,-21.1,-8.975000000000001
606,1,1.322,1.01,9.163,62.775,62.775,-16.854,-7.690999999999999
607,1,1.416,1.315,8.308,58.49,58.49,-19.536,-11.228000000000002
608,1,1.892,1.255,10.503,54.726,54.726,-13.26,-2.7569999999999997
609,1,2.003,1.091,13.237,50.615,50.615,-15.012,-1.7750000000000004
610,1,1.962,0.751,10.299,53.249,53.249,-8.581,1.718
611,1,1.713,0.77,14.329,53.117,53.117,-15.034,-0.7050000000000001
612,1,1.773,0.73,6.394,46.008,46.008,-12.513,-6.119
613,1,1.575,0.736,13.748,49.204,49.204,-19.934,-6.186000000000002
614,1,1.552,0.83,9.477,57.032,57.032,-15.068,-5.590999999999999
615,1,1.781,0.979,8.514,52.532,52.532,-13.914,-5.4
616,1,1.434,1.071,8.655,51.411,51.411,-18.449,-9.794000000000002
617,1,1.569,0.626,12.573,50.737,50.737,-21.2,-8.626999999999999
618,1,1.623,0.848,17.568,50.073,50.073,-23.752,-6.1839999999999975
619,1,1.607,0.963,19.093,52.615,52.615,-26.362,-7.268999999999998
620,1,1.214,0.965,15.936,51.268,51.268,-25.143,-9.207
621,1,1.1,0.832,9.469,48.477,48.477,-17.829,-8.360000000000001
622,1,1.283,0.713,1.377,51.296,51.296,-12.743,-11.366
623,1,1.433,0.784,2.499,47.896,47.896,-18.013,-15.514000000000001
624,1,1.417,0.763,3.008,52.744,52.744,-13.476,-10.468
625,1,1.435,1.106,-1.316,49.416,49.416,-16.287,-17.602999999999998
626,1,1.287,0.638,0.149,52.329,52.329,-14.009,-13.860000000000001
627,1,1.397,0.538,0.22,50.164,50.164,-12.809,-12.588999999999999
628,1,1.383,0.938,5.593,44.973,44.973,-13.067,-7.474
629,1,1.252,0.744,7.25,45.999,45.999,-15.835,-8.585
630,1,1.245,0.918,15.061,44.384,44.384,-18.164,-3.1030000000000015
631,1,1.572,0.977,16.956,42.216,42.216,-21.022,-4.065999999999999
632,1,1.712,0.574,13.478,44.338,44.338,-19.442,-5.964
633,1,1.258,0.757,15.718,42.471,42.471,-19.462,-3.7439999999999998
634,1,1.384,0.62,10.156,47.326,47.326,-18.169,-8.013
635,1,1.357,0.662,11.925,51.339,51.339,-11.783,0.14200000000000124
636,1,1.323,0.677,8.989,54.155,54.155,-7.444,1.5450000000000008
637,1,1.799,0.632,8.773,51.357,51.357,-11.002,-2.229000000000001
638,1,1.843,0.797,14.013,50.62,50.62,-13.213,0.8000000000000007
639,1,1.594,0.591,6.193,49.223,49.223,-12.413,-6.220000000000001
640,1,1.582,1.014,19.906,55.798,55.798,-19.712,0.19399999999999906
641,1,1.536,0.973,11.253,52.714,52.714,-13.595,-2.3420000000000005
642,1,1.836,1.259,10.984,51.364,51.364,-7.532,3.452
643,1,1.905,1.14,15.389,48.937,48.937,-12.547,2.8419999999999987
644,1,1.804,1.023,20.12,50.232,50.232,-14.977,5.143000000000001
645,1,1.831,1.097,20.854,43.793,43.793,-19.902,0.9519999999999982
646,1,2.238,0.777,12.25,44.708,44.708,-10.675,1.5749999999999993
647,1,1.682,1.2,24.18,50.757,50.757,-19.156,5.024000000000001
648,1,1.959,1.273,24.489,51.067,51.067,-21.484,3.004999999999999
649,1,1.921,0.804,24.235,50.573,50.573,-21.594,2.6409999999999982
650,1,1.678,0.95,16.467,51.96,51.96,-20.728,-4.261000000000003
651,1,1.472,0.898,13.716,50.427,50.427,-14.44,-0.7240000000000002
652,1,2.167,0.951,6.065,47.07,47.07,-10.073,-4.008
653,1,2.079,0.866,-2.448,49.189,49.189,9.594,7.145999999999999
654,1,2.079,0.796,0.212,48.758,48.758,4.732,4.944
655,1,1.803,0.936,-1.859,49.959,49.959,5.838,3.979
656,1,1.965,0.879,-2.138,51.234,51.234,7.227,5.089
657,1,2.044,0.801,-0.484,53.152,53.152,14.544,14.06
658,1,2.136,0.853,0.274,51.047,51.047,16.303,16.577
659,1,1.994,0.818,-3.69,48.284,48.284,11.926,8.236
660,1,2.069,0.767,1.982,51.388,51.388,6.462,8.443999999999999
661,1,2.124,0.832,7.344,50.589,50.589,10.932,18.276
662,1,1.989,0.916,12.019,46.925,46.925,7.836,19.855
663,1,2.01,0.925,7.245,45.198,45.198,8.015,15.260000000000002
664,1,2.278,0.908,12.169,46.077,46.077,8.492,20.661
665,1,2.371,1.13,1.903,51.541,51.541,15.981,17.884
666,1,1.836,0.775,6.556,50.626,50.626,17.111,23.667
667,1,1.851,0.924,5.823,51.823,51.823,11.092,16.915
668,1,1.717,0.962,9.376,49.803,49.803,4.203,13.579
669,1,2.18,0.646,15.095,53.439,53.439,-7.239,7.856000000000001
670,1,1.679,0.848,12.827,50.358,50.358,8.437,21.264
671,1,2.024,1.004,13.5,49.757,49.757,4.376,17.876
672,1,2.072,0.952,5.902,50.51,50.51,5.566,11.468
673,1,2.204,1.137,9.71,52.82,52.82,4.029,13.739
674,1,2.208,0.983,12.769,61.313,61.313,-1.642,11.127
675,1,1.86,1.08,2.174,60.61,60.61,7.529,9.703
676,1,1.972,0.743,1.797,56.638,56.638,6.086,7.883
677,1,1.717,0.821,6.089,60.322,60.322,-0.851,5.238
678,1,1.922,0.678,18.344,55.163,55.163,-7.428,10.916
679,1,1.971,0.689,13.524,60.637,60.637,2.412,15.936
680,1,1.572,0.813,7.631,56.93,56.93,7.273,14.904
681,1,1.872,0.641,5.106,55.329,55.329,5.7,10.806000000000001
682,1,1.971,1.035,9.448,54.869,54.869,0.737,10.185
683,1,1.719,0.935,2.874,50.898,50.898,5.077,7.9510000000000005
684,1,1.657,1.065,0.863,48.718,48.718,6.945,7.808
685,1,1.484,0.91,5.465,53.071,53.071,3.127,8.591999999999999
686,1,1.491,1.028,5.156,55.895,55.895,10.886,16.041999999999998
687,1,1.385,1.096,8.107,58.203,58.203,2.94,11.046999999999999
688,1,1.513,0.683,1.416,56.886,56.886,8.576,9.992
689,1,1.383,0.847,1.452,59.439,59.439,4.019,5.471
690,1,1.561,1.008,4.63,56.176,56.176,2.539,7.1690000000000005
691,1,1.324,0.949,0.852,54.13,54.13,1.811,2.663
692,1,1.482,0.964,3.646,57.642,57.642,3.246,6.8919999999999995
693,1,1.324,0.805,0.591,55.54,55.54,8.688,9.279
694,1,1.613,0.916,-5.916,59.28,59.28,12.694,6.7780000000000005
695,1,1.635,0.968,1.7,56.605,56.605,6.8,8.5
696,1,1.684,0.847,-7.065,53.855,53.855,15.104,8.038999999999998
697,1,1.664,0.946,-3.035,58.55,58.55,15.421,12.386
698,1,1.48,0.719,-3.843,57.246,57.246,9.868,6.025
699,1,1.592,0.636,-3.442,58.05,58.05,8.503,5.061
700,1,1.686,0.765,-0.532,59.692,59.692,1.989,1.457
701,1,1.923,0.722,0.923,56.145,56.145,4.98,5.9030000000000005
702,1,1.718,0.891,-0.429,57.012,57.012,8.964,8.535
703,1,1.438,0.969,-3.198,64.053,64.053,4.362,1.1640000000000001
704,1,1.499,0.839,1.409,58.23,58.23,5.669,7.077999999999999
705,1,1.439,0.975,3.53,62.309,62.309,5.786,9.315999999999999
706,1,1.169,0.871,7.264,63.926,63.926,6.083,13.347000000000001
707,1,1.35,0.872,3.023,68.135,68.135,2.857,5.880000000000001
708,1,1.273,0.535,13.966,65.191,65.191,-2.789,11.177
709,1,1.197,0.805,12.468,69.414,69.414,0.636,13.104
710,1,1.263,1.13,13.692,63.404,63.404,-2.162,11.530000000000001
711,1,1.354,1.058,12.68,57.442,57.442,-7.89,4.79
712,1,1.164,0.809,14.9,54.888,54.888,-14.652,0.2480000000000011
713,1,1.212,1.031,11.678,56.333,56.333,-3.275,8.403
714,1,1.303,0.889,14.224,57.48,57.48,-0.282,13.942
715,1,1.45,1.056,10.743,52.117,52.117,0.239,10.982000000000001
716,1,1.256,0.715,13.005,54.33,54.33,-7.461,5.5440000000000005
717,1,1.408,0.932,6.108,61.982,61.982,2.708,8.815999999999999
718,1,1.625,0.814,1.726,55.082,55.082,7.707,9.433
719,1,1.679,0.743,9.317,54.653,54.653,0.331,9.648
720,1,1.552,0.891,9.721,63.747,63.747,1.763,11.484
721,1,1.271,0.88,7.069,62.838,62.838,4.456,11.525
722,1,1.223,0.659,-1.042,65.725,65.725,14.888,13.846
723,1,1.488,0.816,5.324,61.34,61.34,16.122,21.445999999999998
724,1,1.621,0.953,6.835,63.628,63.628,19.553,26.388
725,1,1.575,0.72,4.44,65.175,65.175,15.592,20.032
726,1,1.344,0.746,4.559,67.429,67.429,17.296,21.855
727,1,1.558,0.97,1.8,58.683,58.683,18.616,20.416
728,1,1.826,1.01,7.821,60.707,60.707,12.24,20.061
729,1,1.743,1.042,9.743,63.899,63.899,14.37,24.113
730,1,1.411,0.818,2.785,65.965,65.965,20.524,23.309
731,1,1.711,0.824,11.628,60.846,60.846,11.506,23.134
732,1,1.77,0.843,8.77,59.083,59.083,13.911,22.680999999999997
733,1,1.581,0.936,22.662,61.038,61.038,8.666,31.328
734,1,1.946,0.704,15.076,55.931,55.931,11.763,26.839
735,1,1.733,0.651,13.058,61.647,61.647,19.382,32.44
736,1,1.687,0.754,15.208,71.623,71.623,21.49,36.698
737,1,1.657,0.693,13.531,73.328,73.328,26.115,39.646
738,1,1.696,0.604,14.792,71.105,71.105,28.169,42.961
739,1,1.747,0.63,15.846,70.354,70.354,27.812,43.658
740,1,1.765,0.596,9.97,75.545,75.545,24.335,34.305
741,1,1.609,0.578,11.705,74.687,74.687,27.711,39.416
742,1,1.661,0.673,13.06,71.634,71.634,26.53,39.59
743,1,1.978,0.622,13.174,75.576,75.576,26.562,39.736000000000004
744,1,1.944,0.815,11.505,74.711,74.711,28.054,39.559
745,1,1.832,0.799,14.671,78.057,78.057,27.174,41.845
746,1,1.994,0.927,21.782,76.161,76.161,32.55,54.331999999999994
747,1,2.134,1.119,19.572,72.985,72.985,31.13,50.702
748,1,2.039,0.616,21.486,69.68,69.68,30.201,51.687
749,1,2.056,0.717,21.131,73.789,73.789,37.322,58.453
750,1,2.002,1.132,28.801,73.785,73.785,26.836,55.637
751,1,1.863,0.944,24.023,75.408,75.408,30.063,54.086
752,1,2.053,1.032,22.538,73.606,73.606,37.289,59.827
753,1,2.058,0.773,30.442,70.726,70.726,33.352,63.794
754,1,2.154,0.763,32.151,75.518,75.518,38.897,71.048
755,1,2.343,1.087,30.201,79.659,79.659,41.199,71.4
756,1,2.152,0.935,31.411,81.574,81.574,38.45,69.861
757,1,1.939,1.05,33.119,82.469,82.469,37.041,70.16
758,1,2.289,0.913,27.967,78.833,78.833,44.249,72.21600000000001
759,1,1.974,0.928,26.037,72.912,72.912,35.467,61.504
760,1,2.291,1.03,26.235,82.185,82.185,32.178,58.413
761,1,2.063,1.097,23.928,80.125,80.125,40.317,64.245
762,1,1.851,1.026,26.428,83.604,83.604,44.988,71.416
763,1,1.863,0.915,35.278,85.6,85.6,47.086,82.364
764,1,1.985,1.063,30.59,88.156,88.156,50.347,80.937
765,1,1.985,0.821,35.116,85.324,85.324,45.627,80.743
766,1,1.91,0.814,33.944,86.945,86.945,46.647,80.59100000000001
767,1,1.785,0.754,33.797,85.343,85.343,51.815,85.612
768,1,1.756,0.994,35.319,93.124,93.124,49.519,84.838
769,1,1.873,1.021,38.927,87.407,87.407,52.839,91.76599999999999
770,1,1.92,0.798,36.342,93.676,93.676,51.233,87.57499999999999
771,1,2.008,0.979,32.832,95.889,95.889,48.503,81.33500000000001
772,1,2.098,0.972,29.86,95.383,95.383,46.859,76.719
773,1,1.99,0.902,29.815,95.371,95.371,54.571,84.386
774,1,1.905,0.744,30.164,94.439,94.439,49.987,80.15100000000001
775,1,1.813,0.985,32.575,91.622,91.622,47.997,80.572
776,1,1.889,0.825,30.476,93.975,93.975,47.89,78.366
777,1,1.702,0.873,33.578,90.615,90.615,53.783,87.361
778,1,1.716,0.84,26.221,92.714,92.714,53.487,79.708
779,1,2.065,0.792,31.056,88.151,88.151,56.369,87.425
780,1,1.961,0.985,30.112,82.654,82.654,48.998,79.11
781,1,1.971,0.772,29.551,88.494,88.494,58.207,87.758
782,1,2.212,0.813,32.141,89.336,89.336,48.931,81.072
783,1,2.243,1.064,28.199,84.972,84.972,47.133,75.33200000000001
784,1,1.891,0.839,28.11,87.826,87.826,46.758,74.868
785,1,1.776,0.678,26.391,91.38,91.38,42.842,69.233
786,1,1.903,0.94,22.424,88.647,88.647,38.114,60.538
787,1,1.823,0.604,16.792,88.625,88.625,37.834,54.626000000000005
788,1,1.657,0.749,19.864,92.051,92.051,36.86,56.724000000000004
789,1,1.965,0.77,19.531,81.975,81.975,39.905,59.436
790,1,2.161,0.774,21.101,84.493,84.493,39.058,60.159
791,1,2.026,0.886,17.446,82.369,82.369,40.124,57.57000000000001
792,1,2.052,0.992,16.478,84.523,84.523,38.628,55.106
793,1,2.118,0.789,15.911,81.287,81.287,39.383,55.294000000000004
794,1,1.918,1.072,11.611,86.321,86.321,31.293,42.903999999999996
795,1,1.578,0.494,12.81,84.061,84.061,32.822,45.632000000000005
796,1,1.569,0.856,11.877,81.494,81.494,31.007,42.884
797,1,1.542,0.828,11.509,86.953,86.953,30.064,41.573
