frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
43406,1,0.912,1.433,-32.356,48.66,48.66,-13.958,-46.314
43407,1,0.671,1.514,-14.667,53.812,53.812,-22.445,-37.112
43408,1,0.847,0.88,24.058,57.186,57.186,-27.658,-3.6000000000000014
43409,1,1.078,1.379,-24.975,45.02,45.02,-10.104,-35.079
43410,1,0.961,1.053,23.868,54.485,54.485,-29.545,-5.677000000000003
43411,1,0.619,1.369,23.97,41.831,41.831,-79.922,-55.952
43412,1,0.961,1.57,-31.469,41.016,41.016,-14.24,-45.709
43413,1,1.39,0.815,-2.989,38.88,38.88,-23.472,-26.461000000000002
43414,1,0.981,1.496,-15.53,42.171,42.171,-22.496,-38.025999999999996
43415,1,1.053,1.287,-14.389,45.555,45.555,-24.003,-38.391999999999996
43416,1,1.008,1.358,-23.456,47.815,47.815,-13.983,-37.439
43417,1,1.049,1.354,-17.928,48.49,48.49,-22.059,-39.987
43418,1,0.816,1.479,-27.703,43.665,43.665,-12.173,-39.876
43419,1,1.147,1.106,8.967,57.663,57.663,-26.094,-17.127000000000002
43420,1,0.752,1.568,-25.828,47.628,47.628,-14.286,-40.114
43421,1,0.542,0.829,57.892,47.489,47.489,-49.053,8.839000000000006
43422,1,1.417,1.034,16.757,56.412,56.412,-35.14,-18.383
43423,1,0.945,1.469,-25.914,46.985,46.985,-16.842,-42.756
43424,1,0.866,1.454,-26.579,49.336,49.336,-10.715,-37.294
43425,1,1.173,1.255,13.871,30.37,30.37,-68.339,-54.467999999999996
43426,1,1.427,0.918,-12.456,35.094,35.094,-19.487,-31.942999999999998
43427,1,0.867,1.223,-33.992,40.539,40.539,-10.514,-44.506
43428,1,1.209,1.026,-11.141,33.906,33.906,-22.216,-33.357
43429,1,1.038,1.026,-9.724,38.11,38.11,-23.116,-32.84
43430,1,1.479,1.287,61.799,37.779,37.779,-70.666,-8.866999999999997
43431,1,1.395,0.916,23.137,57.937,57.937,-27.008,-3.8709999999999987
43432,1,1.396,0.777,-6.061,31.09,31.09,-27.772,-33.833
43433,1,1.486,1.015,63.286,36.709,36.709,-72.725,-9.438999999999993
43434,1,0.703,1.273,-33.959,46.616,46.616,-4.721,-38.68000000000001
43435,1,1.12,0.848,67.827,34.26,34.26,-79.199,-11.372
43436,1,1.116,1.085,17.405,57.881,57.881,-29.457,-12.052
43437,1,1.065,1.534,-35.285,44.714,44.714,2.801,-32.483999999999995
43438,1,1.106,1.356,-28.479,48.23,48.23,-6.558,-35.037
43439,1,1.11,1.409,-21.122,41.974,41.974,-13.226,-34.348
43440,1,1.222,1.429,-23.534,44.767,44.767,-21.027,-44.561
43441,1,0.963,0.635,-13.815,30.461,30.461,-24.046,-37.861
43442,1,0.912,1.396,-29.785,36.303,36.303,-10.27,-40.055
43443,1,0.83,1.386,-33.205,43.662,43.662,-8.836,-42.041
43444,1,0.976,1.369,-26.918,41.422,41.422,-12.135,-39.053
43445,1,0.951,1.362,-9.018,45.659,45.659,-26.941,-35.959
43446,1,1.363,0.552,7.821,45.588,45.588,-60.406,-52.585
43447,1,0.951,1.232,21.975,62.571,62.571,-32.097,-10.122
43448,1,1.223,0.651,1.807,53.011,53.011,-56.608,-54.800999999999995
43449,1,0.84,1.493,-46.577,46.673,46.673,0.366,-46.211
43450,1,0.873,1.363,-49.199,48.783,48.783,4.843,-44.355999999999995
43451,1,1.373,1.402,-20.576,49.176,49.176,-11.509,-32.085
43452,1,1.029,1.373,-21.977,52.252,52.252,-16.923,-38.9
43453,1,1.086,0.908,14.469,57.352,57.352,-25.555,-11.086
43454,1,1.032,1.419,-29.762,50.698,50.698,-7.993,-37.755
43455,1,1.195,1.509,-23.842,53.353,53.353,-10.146,-33.988
43456,1,1.031,0.728,15.901,56.435,56.435,-27.172,-11.271
43457,1,1.397,0.482,9.265,45.493,45.493,-57.899,-48.634
43458,1,1.163,0.74,8.217,44.525,44.525,-58.717,-50.5
43459,1,1.105,1.122,14.962,64.746,64.746,-26.156,-11.193999999999999
43460,1,1.239,1.27,15.523,57.488,57.488,-26.531,-11.008
43461,1,0.854,0.995,-5.714,28.801,28.801,-30.393,-36.107
43462,1,1.057,0.999,12.736,55.553,55.553,-30.412,-17.676
43463,1,1.106,1.109,14.879,56.11,56.11,-31.687,-16.808
43464,1,0.738,1.614,-27.489,46.562,46.562,-5.455,-32.944
43465,1,0.68,1.452,-25.454,40.539,40.539,-15.573,-41.027
43466,1,0.796,1.629,-26.102,45.551,45.551,-7.984,-34.086
43467,1,1.05,0.861,18.217,51.516,51.516,-44.697,-26.480000000000004
43468,1,1.101,0.763,18.758,56.116,56.116,-50.147,-31.389
43469,1,1.271,1.534,-15.374,48.082,48.082,-24.746,-40.12
43470,1,1.042,1.434,-15.102,41.669,41.669,-23.407,-38.509
43471,1,0.845,1.307,31.08,36.606,36.606,-81.449,-50.369
43472,1,0.827,1.297,28.779,35.373,35.373,-80.871,-52.092
43473,1,0.842,1.426,32.675,36.581,36.581,-87.824,-55.149
43474,1,1.128,1.087,24.828,43.276,43.276,-40.79,-15.962
43475,1,1.229,1.073,28.052,46.413,46.413,-41.899,-13.847000000000001
43476,1,1.306,0.99,33.44,47.366,47.366,-42.0,-8.560000000000002
43477,1,1.13,1.435,-19.987,39.538,39.538,-21.27,-41.257
43478,1,1.013,1.848,-22.887,36.883,36.883,-14.969,-37.856
43479,1,1.717,1.453,-15.137,29.384,29.384,-24.219,-39.356
43480,1,1.463,1.713,-31.276,33.917,33.917,-9.435,-40.711
43481,1,1.035,1.673,-25.626,36.999,36.999,-9.345,-34.971000000000004
43482,1,1.029,1.392,-26.597,42.985,42.985,-11.564,-38.161
43483,1,1.169,0.675,17.42,51.155,51.155,-64.063,-46.643
43484,1,1.264,0.68,11.595,50.577,50.577,-59.232,-47.637
43485,1,1.382,0.631,14.044,44.136,44.136,-57.346,-43.30199999999999
43486,1,1.087,0.441,14.333,49.247,49.247,-58.299,-43.966
43487,1,1.198,1.073,49.95,41.22,41.22,-31.721,18.229000000000003
43488,1,0.939,0.505,51.025,37.637,37.637,-32.48,18.545
43489,1,1.001,1.359,-29.371,30.259,30.259,-16.133,-45.504
43490,1,1.038,1.307,-25.134,36.541,36.541,-23.324,-48.458
43491,1,1.451,1.423,-24.878,45.568,45.568,-13.682,-38.56
43492,1,1.519,0.726,15.564,53.002,53.002,-56.102,-40.538
43493,1,1.136,0.815,37.527,39.71,39.71,-17.045,20.482
43494,1,1.807,0.962,26.682,118.546,118.546,97.286,123.968
43495,1,1.393,0.81,11.877,56.582,56.582,-58.327,-46.449999999999996
43496,1,1.959,0.902,24.93,113.82,113.82,100.643,125.57300000000001
43497,1,1.218,0.529,10.248,54.995,54.995,-61.016,-50.768
43498,1,1.239,0.685,8.205,59.606,59.606,-56.134,-47.929
43499,1,1.829,0.826,27.643,108.65,108.65,101.465,129.108
43500,1,2.018,0.737,23.689,110.856,110.856,96.86,120.549
43501,1,0.988,0.965,35.06,45.403,45.403,-6.302,28.758000000000003
43502,1,0.662,1.391,23.389,36.174,36.174,-77.225,-53.836
43503,1,1.278,0.749,3.089,53.108,53.108,-52.815,-49.726
43504,1,1.25,0.65,6.113,61.091,61.091,-49.89,-43.777
43505,1,1.412,0.636,4.464,57.829,57.829,-49.19,-44.726
43506,1,1.371,0.616,6.754,58.385,58.385,-50.566,-43.812000000000005
43507,1,1.551,0.884,40.982,118.068,118.068,90.905,131.887
43508,1,1.24,1.145,31.575,42.183,42.183,-54.209,-22.634000000000004
43509,1,0.961,1.591,-24.389,44.67,44.67,-17.152,-41.541
43510,1,1.069,1.542,-16.344,46.709,46.709,-17.158,-33.502
43511,1,1.227,0.788,4.079,60.689,60.689,-47.649,-43.57
43512,1,0.855,1.238,31.984,38.57,38.57,-83.219,-51.23499999999999
43513,1,0.881,1.503,-4.763,38.319,38.319,-29.856,-34.619
43514,1,0.896,1.485,36.041,32.215,32.215,-88.324,-52.283
43515,1,1.228,0.928,21.234,47.986,47.986,-51.555,-30.320999999999998
43516,1,1.186,0.856,23.564,50.894,50.894,-53.773,-30.209000000000003
43517,1,0.938,1.563,-1.841,40.273,40.273,-36.055,-37.896
43518,1,1.621,0.793,15.262,65.206,65.206,-59.507,-44.245
43519,1,1.317,0.778,10.13,53.828,53.828,-53.917,-43.787
43520,1,1.412,0.718,40.398,117.498,117.498,93.829,134.227
43521,1,1.014,0.567,34.449,114.837,114.837,93.191,127.64
43522,1,1.031,1.12,25.743,51.654,51.654,-43.377,-17.634000000000004
43523,1,1.466,0.928,37.548,118.937,118.937,94.984,132.53199999999998
43524,1,0.936,1.242,29.779,47.722,47.722,-47.904,-18.125000000000004
43525,1,1.355,0.564,15.673,49.867,49.867,-61.06,-45.387
43526,1,0.926,1.072,34.533,59.216,59.216,-26.7,7.833000000000002
43527,1,1.238,0.846,32.166,40.612,40.612,-56.389,-24.223000000000006
43528,1,1.347,1.178,29.368,42.151,42.151,-49.401,-20.033000000000005
43529,1,1.113,1.111,35.065,43.443,43.443,-56.219,-21.154000000000003
43530,1,1.041,1.488,-8.696,33.504,33.504,-36.07,-44.766
43531,1,1.057,1.408,-13.789,33.719,33.719,-33.83,-47.619
43532,1,1.277,0.7,28.981,43.62,43.62,-56.593,-27.612000000000002
43533,1,1.158,1.4,-15.118,29.659,29.659,-34.658,-49.776
43534,1,1.355,0.807,20.024,52.135,52.135,-54.464,-34.44
43535,1,0.783,1.152,36.038,45.023,45.023,-55.552,-19.514000000000003
43536,1,1.204,0.914,15.843,56.984,56.984,-47.282,-31.438999999999997
43537,1,1.079,1.481,-29.717,34.075,34.075,-18.935,-48.652
43538,1,1.516,1.011,-11.555,29.988,29.988,-24.474,-36.028999999999996
43539,1,1.196,1.024,-20.629,30.665,30.665,-14.117,-34.746
43540,1,0.916,1.284,36.5,47.592,47.592,-53.738,-17.238
43541,1,1.209,0.661,31.596,54.34,54.34,-52.333,-20.737
43542,1,1.035,0.929,44.086,49.096,49.096,-60.016,-15.93
43543,1,1.547,0.613,41.633,54.034,54.034,-63.099,-21.465999999999994
43544,1,0.793,1.129,44.676,52.892,52.892,-60.036,-15.36
43545,1,0.879,1.198,36.116,50.652,50.652,-53.636,-17.520000000000003
43546,1,1.003,1.099,40.714,50.652,50.652,-58.312,-17.598
43547,1,0.918,1.34,39.759,47.102,47.102,-55.289,-15.530000000000001
43548,1,1.049,1.298,44.369,53.233,53.233,-56.161,-11.792000000000002
43549,1,1.161,1.436,-34.873,32.735,32.735,-1.424,-36.297
43550,1,1.031,1.544,-27.692,33.802,33.802,-7.594,-35.286
43551,1,0.884,1.427,-23.793,33.863,33.863,-21.077,-44.870000000000005
43552,1,1.389,0.729,4.785,50.337,50.337,-49.413,-44.628
43553,1,1.347,0.808,8.288,51.967,51.967,-51.634,-43.346000000000004
43554,1,1.207,0.792,34.134,58.715,58.715,-56.263,-22.128999999999998
43555,1,1.2,0.889,-11.635,42.189,42.189,-26.902,-38.537
43556,1,0.981,1.605,-28.637,27.773,27.773,-10.494,-39.131
43557,1,1.17,0.717,-11.55,37.229,37.229,-26.001,-37.551
43558,1,1.189,1.478,-31.404,26.167,26.167,-10.972,-42.376
43559,1,0.89,1.345,-37.636,29.676,29.676,-6.474,-44.11
43560,1,1.058,1.793,-10.937,25.011,25.011,-31.414,-42.351
43561,1,1.52,0.827,35.363,115.397,115.397,81.237,116.6
43562,1,1.22,0.77,24.085,52.874,52.874,-48.818,-24.732999999999997
43563,1,1.316,1.618,-15.256,27.85,27.85,-24.281,-39.537
43564,1,1.325,1.139,31.346,111.121,111.121,81.851,113.197
43565,1,1.292,1.18,54.326,55.459,55.459,-41.62,12.706000000000003
43566,1,1.146,1.508,-13.146,29.711,29.711,-18.003,-31.149
43567,1,1.133,1.282,29.222,103.712,103.712,79.944,109.166
43568,1,1.162,0.538,27.126,57.296,57.296,-51.107,-23.980999999999998
43569,1,1.068,1.901,-13.055,30.749,30.749,-17.748,-30.803
43570,1,1.09,1.629,-11.229,31.04,31.04,-20.729,-31.958
43571,1,1.332,0.916,-4.451,47.449,47.449,-27.077,-31.528000000000002
43572,1,1.07,1.462,-14.947,33.215,33.215,-16.26,-31.207
43573,1,1.268,0.758,26.301,52.63,52.63,-47.293,-20.992
43574,1,1.328,0.797,-10.626,40.842,40.842,-16.622,-27.247999999999998
43575,1,1.296,0.704,3.197,37.52,37.52,-56.408,-53.211
43576,1,1.062,1.751,-9.654,38.491,38.491,-17.305,-26.959
43577,1,0.946,1.749,-12.625,37.577,37.577,-21.637,-34.262
43578,1,1.167,1.716,-16.905,34.623,34.623,-19.295,-36.2
43579,1,1.44,0.935,1.266,35.256,35.256,-48.851,-47.585
43580,1,1.41,0.857,3.227,34.377,34.377,-49.267,-46.040000000000006
43581,1,1.034,0.605,35.937,55.5,55.5,-55.703,-19.766000000000005
43582,1,0.964,1.526,-15.318,40.534,40.534,-29.391,-44.708999999999996
43583,1,1.324,0.96,5.968,65.313,65.313,-49.321,-43.352999999999994
43584,1,1.278,0.979,7.865,68.789,68.789,-51.19,-43.324999999999996
43585,1,0.972,1.321,-26.279,33.135,33.135,-20.192,-46.471000000000004
43586,1,1.421,0.998,3.08,29.823,29.823,-52.256,-49.176
43587,1,1.293,1.531,-5.859,38.646,38.646,-32.463,-38.322
43588,1,1.188,1.065,-3.585,32.89,32.89,-44.006,-47.591
43589,1,1.407,0.834,6.961,67.068,67.068,-46.714,-39.753
43590,1,1.367,0.858,8.106,62.886,62.886,-51.137,-43.031
43591,1,1.266,1.157,38.09,60.137,60.137,-48.681,-10.590999999999994
43592,1,1.226,1.487,-4.703,36.122,36.122,-26.306,-31.009
43593,1,1.393,0.988,4.84,36.085,36.085,-47.611,-42.771
43594,1,1.494,0.715,-0.315,31.319,31.319,-46.901,-47.216
43595,1,1.056,0.752,2.006,28.601,28.601,-49.169,-47.163
43596,1,1.285,0.803,4.807,64.487,64.487,-58.326,-53.519
43597,1,1.232,0.736,6.689,60.456,60.456,-58.566,-51.877
43598,1,0.778,1.607,-27.835,48.108,48.108,-6.273,-34.108000000000004
43599,1,0.636,1.5,-21.049,48.207,48.207,-8.794,-29.843
43600,1,0.743,1.454,-24.76,46.06,46.06,-5.872,-30.632
43601,1,0.762,1.349,-17.26,43.383,43.383,-14.336,-31.596000000000004
43602,1,0.699,1.172,-30.622,48.4,48.4,-5.399,-36.021
43603,1,1.445,0.731,10.204,37.504,37.504,-54.013,-43.809
43604,1,1.112,1.184,15.028,41.939,41.939,-54.024,-38.996
43605,1,1.138,0.92,11.74,43.489,43.489,-50.964,-39.224
43606,1,1.024,1.526,-20.847,39.305,39.305,-8.464,-29.311
43607,1,1.519,0.668,19.111,69.168,69.168,72.408,91.519
43608,1,0.897,1.581,-16.632,38.265,38.265,-27.413,-44.045
43609,1,0.813,1.371,-20.351,41.015,41.015,-15.704,-36.055
43610,1,1.165,0.515,27.826,75.529,75.529,67.664,95.49000000000001
43611,1,0.719,1.282,-19.865,48.373,48.373,-12.491,-32.355999999999995
43612,1,1.144,1.314,-20.141,33.258,33.258,-27.872,-48.013
43613,1,1.233,1.238,30.471,84.204,84.204,62.383,92.854
43614,1,0.977,1.4,-18.772,34.732,34.732,-29.447,-48.218999999999994
43615,1,0.983,1.393,-11.613,43.263,43.263,-34.21,-45.823
43616,1,1.273,0.665,4.046,39.087,39.087,-66.225,-62.178999999999995
43617,1,1.228,0.691,-0.681,37.584,37.584,-63.741,-64.422
43618,1,0.929,1.193,-10.546,37.878,37.878,-36.261,-46.807
43619,1,1.204,0.973,36.044,47.729,47.729,-67.023,-30.979
43620,1,0.951,1.581,-11.317,42.507,42.507,-34.321,-45.638
43621,1,1.323,0.509,16.993,40.652,40.652,-51.331,-34.33800000000001
43622,1,1.329,0.735,13.252,41.724,41.724,-52.937,-39.684999999999995
43623,1,0.954,1.444,-4.719,39.878,39.878,-40.183,-44.902
43624,1,0.943,1.444,-3.851,35.882,35.882,-42.035,-45.885999999999996
43625,1,1.107,0.995,-2.154,47.44,47.44,-26.71,-28.864
43626,1,1.182,0.95,46.909,37.073,37.073,-60.51,-13.600999999999999
43627,1,0.938,0.829,52.512,39.504,39.504,-69.805,-17.293000000000006
43628,1,1.166,1.04,22.601,45.523,45.523,-52.681,-30.08
43629,1,1.006,1.528,-2.236,39.071,39.071,-41.234,-43.47
43630,1,0.702,1.412,-24.133,36.98,36.98,-18.889,-43.022
43631,1,1.115,0.759,12.356,35.877,35.877,-53.521,-41.165
43632,1,1.052,0.672,18.453,38.667,38.667,-59.053,-40.599999999999994
43633,1,0.935,1.422,-18.24,43.529,43.529,-19.037,-37.277
43634,1,1.146,0.771,17.125,36.535,36.535,-59.165,-42.04
43635,1,1.069,0.754,10.704,33.362,33.362,-52.721,-42.016999999999996
43636,1,1.032,1.591,-11.262,35.371,35.371,-37.336,-48.598
43637,1,1.068,1.471,-4.706,36.127,36.127,-39.806,-44.512
43638,1,1.237,1.073,13.304,34.535,34.535,-47.293,-33.989
43639,1,1.312,0.887,18.067,39.301,39.301,-51.588,-33.521
43640,1,1.286,1.524,-23.901,44.243,44.243,-7.687,-31.588
43641,1,1.352,0.956,18.299,40.422,40.422,-51.477,-33.178
43642,1,1.222,1.45,-26.709,29.981,29.981,-7.501,-34.21
43643,1,1.42,0.907,35.652,46.253,46.253,-11.178,24.474
43644,1,1.34,0.867,32.173,44.624,44.624,-6.235,25.938000000000002
43645,1,0.921,1.307,-18.929,31.852,31.852,-29.826,-48.754999999999995
43646,1,1.624,0.838,38.164,41.544,41.544,-15.303,22.861
43647,1,1.305,0.807,-3.968,38.987,38.987,-53.493,-57.461
43648,1,1.276,1.131,-0.585,42.508,42.508,-49.683,-50.268
43649,1,1.395,0.942,19.789,40.01,40.01,-56.32,-36.531
43650,1,1.891,0.805,33.123,38.924,38.924,-14.884,18.238999999999997
43651,1,1.226,0.608,-4.448,37.984,37.984,-45.958,-50.406
43652,1,1.825,0.981,45.575,39.423,39.423,-25.393,20.182000000000002
43653,1,1.201,0.777,-12.532,35.33,35.33,-40.896,-53.428
43654,1,0.972,1.418,-30.534,32.211,32.211,-10.608,-41.141999999999996
43655,1,1.3,1.407,-31.566,34.629,34.629,-10.92,-42.486
43656,1,1.26,1.457,-41.535,36.213,36.213,10.062,-31.473
43657,1,1.019,1.354,-31.905,30.32,30.32,-7.096,-39.001000000000005
43658,1,1.126,1.462,-22.582,38.264,38.264,-15.378,-37.96
43659,1,1.543,0.533,32.269,45.69,45.69,-72.462,-40.193000000000005
43660,1,1.121,1.475,-28.552,39.077,39.077,-11.088,-39.64
43661,1,1.014,1.551,-17.749,46.668,46.668,-10.426,-28.174999999999997
43662,1,1.394,1.301,52.554,46.405,46.405,-19.459,33.095
43663,1,0.974,1.564,-27.261,41.163,41.163,-13.649,-40.91
43664,1,0.878,1.505,-39.609,48.91,48.91,2.863,-36.746
43665,1,0.829,1.443,-36.988,43.678,43.678,1.863,-35.125
43666,1,0.996,1.529,-28.716,42.261,42.261,-9.284,-38.0
43667,1,0.737,1.452,-16.092,41.316,41.316,-20.892,-36.983999999999995
43668,1,0.999,1.31,-20.068,42.918,42.918,-21.258,-41.326
43669,1,0.901,0.868,5.324,55.227,55.227,-38.76,-33.436
43670,1,1.025,1.475,-23.437,32.852,32.852,-14.706,-38.143
43671,1,1.031,0.603,1.348,52.385,52.385,-34.536,-33.188
43672,1,0.834,1.355,-17.537,40.064,40.064,-24.357,-41.894
43673,1,1.204,0.756,7.597,56.15,56.15,-41.585,-33.988
43674,1,0.999,0.957,30.359,44.65,44.65,-57.92,-27.561
43675,1,1.211,0.732,7.3,43.132,43.132,-40.505,-33.205000000000005
43676,1,1.031,0.866,18.76,46.912,46.912,-54.249,-35.489000000000004
43677,1,0.748,1.338,-19.245,36.721,36.721,-28.943,-48.188
43678,1,1.159,1.879,-23.396,34.166,34.166,-13.546,-36.942
43679,1,0.901,1.474,-18.738,38.536,38.536,-27.574,-46.312
43680,1,1.25,0.857,10.491,42.023,42.023,-44.45,-33.959
43681,1,1.101,0.799,27.69,45.175,45.175,-63.043,-35.352999999999994
43682,1,0.992,1.148,30.721,45.917,45.917,-63.412,-32.691
43683,1,1.028,0.651,14.656,41.216,41.216,-50.179,-35.523
43684,1,1.225,0.713,8.445,43.044,43.044,-45.409,-36.964
43685,1,1.034,0.747,49.115,37.597,37.597,-62.381,-13.265999999999998
43686,1,1.208,1.025,41.545,42.55,42.55,-57.914,-16.369
43687,1,1.458,1.002,43.62,37.36,37.36,-51.108,-7.4879999999999995
43688,1,0.987,0.75,59.689,38.832,38.832,-69.546,-9.857000000000006
43689,1,1.306,1.348,29.664,48.337,48.337,-46.239,-16.574999999999996
43690,1,1.178,1.693,-20.464,41.5,41.5,-6.045,-26.509
43691,1,1.012,1.001,50.079,51.241,51.241,-70.156,-20.077000000000005
43692,1,0.878,1.625,14.189,48.514,48.514,-33.069,-18.880000000000003
43693,1,0.805,0.846,50.894,51.527,51.527,-69.828,-18.934000000000005
43694,1,0.865,0.913,44.068,48.432,48.432,-62.445,-18.377000000000002
43695,1,1.069,1.013,-0.843,41.156,41.156,-54.277,-55.120000000000005
43696,1,0.661,1.485,-29.514,28.557,28.557,-10.798,-40.312
43697,1,0.761,0.875,37.9,46.946,46.946,-64.773,-26.872999999999998
43698,1,1.265,1.563,11.243,43.37,43.37,-38.216,-26.973
43699,1,1.231,1.513,11.9,43.331,43.331,-43.429,-31.529000000000003
43700,1,1.077,0.971,32.872,43.463,43.463,-61.041,-28.168999999999997
43701,1,1.122,1.497,-6.106,30.671,30.671,-35.882,-41.988
43702,1,0.841,1.603,-7.834,40.706,40.706,-25.177,-33.010999999999996
43703,1,0.964,1.618,-13.839,35.281,35.281,-19.306,-33.145
43704,1,0.918,1.416,-11.565,34.03,34.03,-22.656,-34.221
43705,1,1.032,1.356,-5.476,34.427,34.427,-14.914,-20.39
43706,1,0.818,1.191,1.39,35.156,35.156,-22.687,-21.297
43707,1,1.235,1.644,-20.986,33.5,33.5,-19.76,-40.746
43708,1,0.894,1.473,9.797,32.152,32.152,-30.594,-20.797
43709,1,0.909,1.55,-8.006,39.996,39.996,-32.934,-40.94
43710,1,1.305,1.043,-0.579,48.731,48.731,-58.539,-59.118
43711,1,0.926,0.913,30.124,44.813,44.813,-56.597,-26.473000000000003
43712,1,1.356,0.924,-4.76,55.632,55.632,-53.748,-58.507999999999996
43713,1,1.145,1.035,52.636,40.26,40.26,-76.886,-24.249999999999993
43714,1,1.0,0.913,54.166,39.454,39.454,-78.913,-24.747
43715,1,1.338,1.083,10.856,33.298,33.298,-30.646,-19.79
43716,1,1.206,0.991,21.92,29.088,29.088,-39.561,-17.641
43717,1,0.99,1.251,12.109,39.801,39.801,-53.52,-41.411
43718,1,1.192,1.482,-3.874,46.718,46.718,-56.986,-60.86
43719,1,0.934,1.374,20.762,41.753,41.753,-56.849,-36.086999999999996
43720,1,0.9,1.427,12.526,37.391,37.391,-50.863,-38.337
43721,1,0.962,1.625,-13.37,43.611,43.611,-28.326,-41.696
43722,1,1.211,0.684,54.999,42.097,42.097,-77.771,-22.772
43723,1,1.263,0.965,-6.496,45.645,45.645,-58.704,-65.2
43724,1,1.256,0.911,36.428,51.874,51.874,-50.933,-14.505000000000003
43725,1,1.406,1.032,-7.604,43.397,43.397,-59.451,-67.055
43726,1,1.422,0.889,-5.309,40.659,40.659,-55.921,-61.23
43727,1,0.969,1.099,9.246,33.841,33.841,-54.515,-45.269
43728,1,0.912,1.237,2.663,33.705,33.705,-45.328,-42.665000000000006
43729,1,1.045,1.346,41.359,39.244,39.244,-52.205,-10.845999999999997
43730,1,1.047,0.715,36.659,50.991,50.991,-49.353,-12.694000000000003
43731,1,1.055,0.654,37.606,41.463,41.463,-53.581,-15.975000000000001
43732,1,1.016,0.999,39.949,47.421,47.421,-52.142,-12.193000000000005
43733,1,1.1,0.97,36.828,50.767,50.767,-56.393,-19.564999999999998
43734,1,1.432,0.632,-13.308,33.076,33.076,-53.648,-66.956
43735,1,1.218,0.456,-7.933,37.151,37.151,-58.109,-66.042
43736,1,0.941,1.304,40.856,31.632,31.632,-58.801,-17.945
43737,1,1.159,1.258,39.179,32.634,32.634,-56.33,-17.150999999999996
43738,1,0.809,1.712,-15.413,30.701,30.701,-20.059,-35.472
43739,1,0.934,1.225,53.597,31.805,31.805,-69.426,-15.829
43740,1,1.242,0.677,-14.329,26.821,26.821,-52.305,-66.634
43741,1,0.942,0.891,53.726,27.994,27.994,-73.978,-20.251999999999995
43742,1,1.452,0.802,-3.607,31.236,31.236,-62.843,-66.45
43743,1,1.073,1.277,50.959,28.911,28.911,-66.237,-15.277999999999992
43744,1,1.165,1.848,-14.138,37.2,37.2,-18.882,-33.02
43745,1,1.174,0.974,42.105,31.006,31.006,-58.133,-16.028000000000006
43746,1,0.784,0.995,41.705,35.024,35.024,-39.086,2.6189999999999998
43747,1,0.946,1.253,42.285,40.172,40.172,-40.721,1.564
43748,1,1.102,0.797,32.574,52.434,52.434,-49.943,-17.369
43749,1,1.082,1.053,51.802,27.797,27.797,-70.971,-19.169000000000004
43750,1,1.132,0.927,37.536,32.946,32.946,-57.188,-19.652
43751,1,1.106,0.806,33.333,43.468,43.468,-50.376,-17.043
43752,1,1.293,0.7,26.335,40.771,40.771,-46.075,-19.740000000000002
43753,1,0.782,0.791,40.54,33.923,33.923,-40.155,0.384999999999998
43754,1,1.255,0.855,32.815,49.89,49.89,-48.45,-15.635000000000005
43755,1,0.956,1.627,26.802,30.562,30.562,-45.062,-18.259999999999998
43756,1,1.18,0.779,27.885,53.136,53.136,-43.048,-15.163
43757,1,1.211,1.13,28.664,48.659,48.659,-46.422,-17.757999999999996
43758,1,0.999,1.119,30.615,31.785,31.785,-43.456,-12.841000000000005
43759,1,1.108,0.984,34.329,35.655,35.655,-42.375,-8.046
43760,1,1.161,0.932,31.249,36.355,36.355,-42.66,-11.410999999999998
43761,1,1.332,1.726,-3.303,46.352,46.352,-28.445,-31.748
43762,1,0.735,1.091,47.753,33.789,33.789,-48.644,-0.8909999999999982
43763,1,1.402,1.395,-9.147,46.184,46.184,-21.908,-31.055
43764,1,0.568,0.719,36.896,40.432,40.432,-34.612,2.283999999999999
43765,1,0.545,0.915,36.834,34.918,34.918,-35.167,1.6670000000000016
43766,1,0.935,0.876,46.902,35.034,35.034,-46.663,0.23900000000000432
43767,1,1.129,1.032,24.046,44.958,44.958,-42.619,-18.573
43768,1,0.961,1.261,42.521,35.939,35.939,-59.452,-16.930999999999997
43769,1,0.984,1.119,41.492,38.479,38.479,-37.252,4.239999999999995
43770,1,0.631,1.291,43.308,38.921,38.921,-36.464,6.844000000000001
43771,1,1.087,1.207,34.199,32.999,32.999,-53.396,-19.197000000000003
43772,1,1.34,1.099,35.332,35.03,35.03,-52.289,-16.957
43773,1,1.276,0.685,-0.69,33.091,33.091,-65.841,-66.53099999999999
43774,1,1.105,1.172,36.637,37.226,37.226,-30.41,6.227
43775,1,0.92,1.316,28.174,33.658,33.658,-48.222,-20.048000000000002
43776,1,0.889,1.517,-21.054,51.13,51.13,-19.923,-40.977
43777,1,1.285,1.026,26.801,45.139,45.139,-43.327,-16.526
43778,1,0.793,1.419,-20.582,51.363,51.363,-19.914,-40.496
43779,1,0.903,0.816,39.732,35.998,35.998,-27.415,12.317
43780,1,0.814,1.109,20.92,34.043,34.043,-39.683,-18.762999999999998
43781,1,0.572,0.964,27.754,37.748,37.748,-17.098,10.656000000000002
43782,1,1.037,1.02,30.214,42.023,42.023,-18.624,11.59
43783,1,0.961,1.174,31.458,52.544,52.544,-40.954,-9.496000000000002
43784,1,0.92,1.357,-18.345,48.621,48.621,-23.195,-41.54
