frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
383,1,0.72,0.608,-50.804,21.105,21.105,17.637,-33.167
384,1,0.34,0.49,-45.265,20.88,20.88,9.442,-35.823
385,1,0.721,0.747,-38.031,15.876,15.876,34.26,-3.771000000000001
386,1,0.569,0.605,39.02,6.99,6.99,-65.924,-26.904000000000003
387,1,0.59,0.799,-24.844,56.67,56.67,13.945,-10.899000000000001
388,1,0.941,0.738,-44.526,38.226,38.226,16.935,-27.591000000000005
389,1,0.335,0.849,-35.995,48.846,48.846,21.6,-14.394999999999996
390,1,0.753,0.819,-39.153,27.061,27.061,33.846,-5.307000000000002
391,1,0.526,0.694,-23.092,13.767,13.767,6.98,-16.112
392,1,0.767,0.608,-16.189,22.154,22.154,-8.683,-24.872
393,1,0.685,0.742,-24.328,17.657,17.657,12.184,-12.144
394,1,0.584,0.542,-38.587,37.984,37.984,27.688,-10.899000000000004
395,1,0.459,0.978,-28.024,12.209,12.209,11.619,-16.405
396,1,0.894,0.719,-28.077,7.948,7.948,-0.296,-28.373
397,1,0.519,0.664,-40.999,14.075,14.075,36.964,-4.035000000000004
398,1,0.838,0.845,-37.372,52.15,52.15,25.029,-12.343
399,1,0.532,0.605,-24.618,19.952,19.952,5.455,-19.162999999999997
400,1,0.819,0.734,-41.131,54.314,54.314,26.584,-14.547
401,1,0.823,0.723,-54.805,45.137,45.137,29.98,-24.825
402,1,0.942,0.772,-49.054,44.889,44.889,18.178,-30.876
403,1,0.499,0.87,-29.024,28.675,28.675,8.483,-20.541
404,1,0.623,0.675,-49.944,29.304,29.304,39.882,-10.062000000000005
405,1,0.481,0.647,-5.374,29.76,29.76,-15.912,-21.286
406,1,0.744,0.445,-53.568,26.417,26.417,19.726,-33.842
407,1,0.876,0.768,-51.478,21.462,21.462,42.141,-9.337000000000003
408,1,0.705,0.453,-44.877,19.203,19.203,18.764,-26.113000000000003
409,1,0.559,0.776,-29.406,27.932,27.932,13.315,-16.091
410,1,0.495,0.952,-35.244,23.227,23.227,10.05,-25.194
411,1,0.449,0.51,-3.45,10.521,10.521,-20.419,-23.869
412,1,0.451,0.608,4.178,5.671,5.671,-32.548,-28.37
413,1,0.455,0.48,-18.164,15.189,15.189,-3.088,-21.252000000000002
414,1,0.547,0.438,19.172,23.954,23.954,-47.037,-27.865
415,1,0.316,0.585,-41.643,30.01,30.01,36.762,-4.881
416,1,0.761,0.716,-47.518,23.506,23.506,31.164,-16.354
417,1,0.372,0.651,-26.585,13.268,13.268,10.124,-16.461
418,1,0.697,0.71,-33.253,66.597,66.597,17.373,-15.879999999999999
419,1,0.474,0.706,-42.919,22.576,22.576,27.137,-15.781999999999996
420,1,0.318,0.82,-20.54,24.53,24.53,1.058,-19.482
421,1,0.573,0.43,-49.203,33.875,33.875,23.717,-25.486000000000004
422,1,0.885,0.714,-27.636,31.336,31.336,9.57,-18.066
423,1,0.62,0.915,-26.923,32.421,32.421,0.11,-26.813
424,1,0.391,0.413,-26.227,36.505,36.505,15.249,-10.978
425,1,0.444,0.582,-12.814,21.033,21.033,-6.857,-19.671
426,1,0.726,0.499,-55.346,16.346,16.346,46.459,-8.886999999999993
427,1,0.482,0.723,-37.945,23.334,23.334,23.226,-14.719000000000001
428,1,0.569,0.499,-32.658,13.562,13.562,-2.617,-35.275
429,1,0.639,0.602,-49.51,21.029,21.029,32.756,-16.753999999999998
430,1,0.644,0.388,-1.208,25.431,25.431,-25.175,-26.383
431,1,0.463,0.771,-0.416,23.283,23.283,-11.379,-11.795
432,1,0.556,0.529,-32.632,13.256,13.256,8.37,-24.262
433,1,0.376,0.654,-26.674,21.446,21.446,18.14,-8.533999999999999
434,1,0.833,0.586,-47.255,40.837,40.837,45.684,-1.571000000000005
435,1,0.415,0.327,-50.762,16.691,16.691,30.275,-20.487000000000002
436,1,0.558,0.68,-22.18,12.099,12.099,6.848,-15.332
437,1,0.636,0.685,-30.828,30.538,30.538,10.341,-20.487000000000002
438,1,0.627,0.772,-44.143,31.876,31.876,21.861,-22.282
439,1,0.497,0.539,-34.657,18.082,18.082,2.116,-32.541
440,1,0.744,0.47,-61.946,30.4,30.4,41.526,-20.419999999999995
441,1,0.596,0.48,-21.319,18.432,18.432,4.863,-16.456
442,1,0.76,0.478,-61.551,35.041,35.041,55.834,-5.716999999999999
443,1,0.62,0.618,-40.753,13.474,13.474,17.854,-22.899
444,1,0.537,0.704,-18.368,21.399,21.399,-4.608,-22.976
445,1,0.502,0.627,-39.283,16.671,16.671,32.441,-6.841999999999999
446,1,0.699,0.867,-54.034,47.196,47.196,34.252,-19.781999999999996
447,1,0.764,0.488,-49.909,28.477,28.477,38.726,-11.183
448,1,0.533,0.599,36.013,18.284,18.284,-71.664,-35.651
449,1,0.69,0.902,-44.04,28.041,28.041,22.302,-21.738
450,1,1.036,0.861,-52.94,29.392,29.392,22.307,-30.633
451,1,0.626,0.778,-32.681,18.937,18.937,18.979,-13.701999999999998
452,1,0.835,0.742,-39.173,35.406,35.406,12.762,-26.411
453,1,0.514,0.553,-22.949,20.846,20.846,2.058,-20.891000000000002
454,1,0.864,0.772,-47.649,68.105,68.105,15.633,-32.016000000000005
455,1,0.512,0.643,-43.026,27.862,27.862,23.281,-19.745000000000005
456,1,0.297,0.317,-38.78,17.278,17.278,26.067,-12.713000000000001
457,1,0.372,0.583,-38.476,25.673,25.673,31.285,-7.190999999999999
458,1,0.53,0.747,-10.384,16.219,16.219,-6.213,-16.597
459,1,0.572,0.799,-15.986,18.166,18.166,-1.751,-17.737000000000002
460,1,0.703,0.66,-36.161,23.841,23.841,26.469,-9.692
461,1,0.686,0.419,-31.863,28.928,28.928,-7.638,-39.501
462,1,0.556,0.73,-40.83,33.168,33.168,27.397,-13.433
463,1,0.358,0.705,-54.488,13.811,13.811,38.122,-16.366
464,1,0.361,0.415,-40.369,15.23,15.23,20.611,-19.758
465,1,0.551,0.673,-39.506,20.592,20.592,28.591,-10.915
466,1,0.547,0.508,-32.037,18.849,18.849,5.913,-26.124
467,1,0.609,0.792,-31.465,26.853,26.853,5.578,-25.887
468,1,0.665,0.622,-34.468,16.978,16.978,10.906,-23.562000000000005
469,1,0.785,0.819,-18.983,27.727,27.727,-17.628,-36.611000000000004
470,1,0.557,0.71,-16.055,21.069,21.069,-12.141,-28.195999999999998
471,1,0.716,0.734,-54.637,12.566,12.566,31.259,-23.378
472,1,0.419,0.563,-55.78,26.983,26.983,26.83,-28.950000000000003
473,1,0.364,0.227,-29.63,12.813,12.813,5.908,-23.721999999999998
474,1,0.535,0.47,-35.737,19.545,19.545,17.209,-18.528000000000002
475,1,0.558,0.683,-34.848,19.058,19.058,9.127,-25.720999999999997
476,1,0.83,0.716,-22.964,23.84,23.84,-4.485,-27.448999999999998
477,1,0.575,0.42,-35.225,27.244,27.244,15.168,-20.057000000000002
478,1,0.496,1.231,-60.032,32.825,32.825,29.285,-30.746999999999996
479,1,0.525,0.657,-27.582,25.986,25.986,12.975,-14.607000000000001
480,1,0.65,0.606,-34.285,21.359,21.359,20.303,-13.981999999999996
481,1,0.497,0.581,-27.568,20.86,20.86,-4.418,-31.986
482,1,0.837,0.736,-60.813,20.521,20.521,36.372,-24.441000000000003
483,1,0.624,0.69,-30.225,30.049,30.049,20.024,-10.201
484,1,0.327,0.76,-40.51,22.955,22.955,16.905,-23.604999999999997
485,1,0.82,0.771,-50.966,61.355,61.355,23.811,-27.155
486,1,0.654,0.659,-37.025,22.238,22.238,9.024,-28.000999999999998
487,1,0.74,0.674,-38.501,31.898,31.898,18.572,-19.929
488,1,0.469,0.705,-16.031,15.996,15.996,-0.61,-16.641
489,1,0.562,0.597,-34.912,18.241,18.241,16.151,-18.761
490,1,0.472,0.424,-42.685,15.001,15.001,35.397,-7.288000000000004
491,1,0.572,0.739,-46.881,14.641,14.641,31.69,-15.190999999999999
492,1,0.963,0.515,-59.868,33.651,33.651,45.01,-14.858000000000004
493,1,0.639,0.537,-39.922,13.985,13.985,25.727,-14.194999999999997
494,1,0.554,0.579,-31.817,37.416,37.416,15.18,-16.637
495,1,0.759,0.92,-55.291,28.51,28.51,39.889,-15.401999999999994
496,1,0.594,0.831,-19.55,31.947,31.947,7.742,-11.808
497,1,0.512,0.812,-65.525,28.938,28.938,34.716,-30.809000000000005
498,1,0.608,0.873,-1.673,18.448,18.448,-19.779,-21.451999999999998
499,1,0.597,0.662,-0.776,16.137,16.137,-13.884,-14.66
500,1,0.692,0.78,-29.824,31.007,31.007,22.342,-7.482000000000003
501,1,0.321,0.691,-40.317,16.135,16.135,26.703,-13.614
502,1,0.668,0.742,-13.48,20.416,20.416,-6.272,-19.752000000000002
503,1,0.752,0.758,-31.336,14.642,14.642,7.757,-23.579
504,1,0.992,0.984,-42.664,26.915,26.915,27.13,-15.534000000000002
505,1,0.316,0.765,-21.934,30.751,30.751,3.781,-18.153000000000002
506,1,0.713,0.489,-1.451,14.457,14.457,-38.706,-40.157000000000004
507,1,0.779,0.73,-30.772,41.132,41.132,15.219,-15.552999999999999
508,1,0.539,0.74,-43.9,25.645,25.645,32.883,-11.016999999999996
509,1,0.691,0.765,-44.461,8.633,8.633,22.785,-21.676
510,1,0.701,0.616,-39.125,22.748,22.748,19.616,-19.509
511,1,0.589,0.609,-41.215,18.946,18.946,21.545,-19.67
512,1,0.553,0.364,52.761,7.023,7.023,-76.482,-23.720999999999997
513,1,0.66,0.602,-20.22,14.141,14.141,-0.874,-21.093999999999998
514,1,0.559,0.701,-34.21,24.045,24.045,9.154,-25.056
515,1,0.4,0.471,52.0,6.147,6.147,-72.83,-20.83
516,1,0.817,0.513,-35.565,35.097,35.097,17.922,-17.642999999999997
517,1,0.828,0.862,-5.496,18.506,18.506,-17.605,-23.101
518,1,0.431,0.666,-6.319,13.629,13.629,-8.634,-14.953
519,1,0.451,0.647,-19.053,20.41,20.41,-2.267,-21.32
520,1,0.625,0.741,-38.732,13.025,13.025,27.494,-11.238
521,1,0.778,0.664,-48.928,13.631,13.631,47.046,-1.881999999999998
522,1,0.587,0.685,-7.196,11.686,11.686,-23.065,-30.261000000000003
523,1,0.409,0.501,-28.984,14.345,14.345,10.439,-18.545
524,1,0.341,0.647,-12.281,10.573,10.573,-14.688,-26.969
525,1,0.545,0.908,-10.935,28.057,28.057,-11.132,-22.067
526,1,0.443,0.739,-21.537,21.128,21.128,-1.276,-22.813
527,1,0.845,0.781,-13.147,28.409,28.409,-27.472,-40.619
528,1,0.49,0.591,-19.281,41.413,41.413,-9.85,-29.131
529,1,0.627,0.613,-25.634,14.112,14.112,18.755,-6.879000000000001
530,1,0.817,0.887,-29.273,22.571,22.571,-0.946,-30.219
531,1,0.589,0.714,-40.785,28.696,28.696,36.934,-3.850999999999999
532,1,0.379,0.684,-32.983,22.335,22.335,13.516,-19.467
533,1,0.643,1.037,-42.276,14.404,14.404,24.044,-18.232000000000003
534,1,0.696,0.63,-34.855,20.536,20.536,17.951,-16.903999999999996
535,1,0.376,0.732,-21.213,16.98,16.98,6.602,-14.611
536,1,0.654,0.901,-29.744,22.667,22.667,11.882,-17.862000000000002
537,1,0.414,0.435,-30.815,16.33,16.33,9.648,-21.167
538,1,0.549,0.675,-49.864,12.038,12.038,28.209,-21.654999999999998
539,1,0.634,0.705,-60.939,17.326,17.326,45.484,-15.454999999999998
540,1,0.676,0.738,-33.555,27.822,27.822,26.9,-6.655000000000001
541,1,0.682,0.844,-51.905,21.075,21.075,32.532,-19.373000000000005
542,1,1.341,0.737,-44.89,42.338,42.338,40.026,-4.863999999999997
543,1,0.636,0.733,-34.241,27.621,27.621,23.559,-10.681999999999999
544,1,0.721,0.54,-17.365,19.394,19.394,6.262,-11.102999999999998
545,1,0.588,0.84,-34.388,24.185,24.185,14.448,-19.939999999999998
546,1,0.934,0.784,-31.176,17.144,17.144,15.809,-15.366999999999999
547,1,0.463,0.803,-24.122,27.337,27.337,10.62,-13.502
548,1,0.704,0.709,-36.298,20.689,20.689,18.112,-18.186000000000003
549,1,0.531,0.561,-23.822,16.847,16.847,9.445,-14.376999999999999
550,1,0.696,0.43,-17.217,11.592,11.592,4.389,-12.828
551,1,1.186,0.612,-51.422,32.984,32.984,28.394,-23.028
552,1,0.587,0.764,-21.356,19.49,19.49,-9.819,-31.175000000000004
553,1,0.754,0.83,-43.099,22.474,22.474,18.995,-24.103999999999996
554,1,0.668,0.83,-37.484,29.245,29.245,20.431,-17.053
555,1,0.635,0.678,-18.061,29.206,29.206,-0.282,-18.343
556,1,0.495,0.657,-57.422,44.688,44.688,30.227,-27.194999999999997
557,1,0.569,0.468,-37.341,18.285,18.285,10.893,-26.448
558,1,0.731,0.689,-33.76,32.044,32.044,15.888,-17.872
559,1,0.841,0.701,-33.964,22.3,22.3,18.7,-15.264
560,1,0.859,0.811,-61.845,59.278,59.278,32.709,-29.135999999999996
561,1,0.628,0.52,-37.959,24.291,24.291,17.958,-20.001000000000005
562,1,0.648,0.714,-18.707,20.009,20.009,-13.022,-31.729
563,1,0.634,0.67,-42.271,20.714,20.714,32.234,-10.036999999999999
564,1,0.285,0.52,-34.631,32.364,32.364,29.255,-5.376000000000001
565,1,0.703,0.705,-13.902,15.402,15.402,-13.496,-27.398
566,1,0.504,0.701,-39.014,22.944,22.944,32.882,-6.132000000000005
567,1,0.765,0.558,-50.533,40.572,40.572,17.665,-32.868
568,1,0.685,0.677,-4.726,24.711,24.711,-22.799,-27.525
569,1,0.901,0.376,-38.674,32.068,32.068,22.71,-15.963999999999999
570,1,0.664,0.711,-38.095,8.466,8.466,22.947,-15.148
571,1,0.693,0.864,-44.683,43.424,43.424,10.766,-33.917
572,1,0.599,0.64,-56.38,9.273,9.273,34.055,-22.325000000000003
573,1,0.559,0.832,-49.39,36.489,36.489,28.183,-21.207
574,1,0.695,0.629,-39.895,28.256,28.256,26.095,-13.800000000000004
575,1,0.718,0.733,-29.037,23.974,23.974,10.877,-18.159999999999997
576,1,0.341,0.617,-21.946,15.837,15.837,-11.363,-33.309
577,1,0.706,0.507,-49.867,46.987,46.987,51.208,1.341000000000001
578,1,0.714,0.771,-30.34,18.782,18.782,4.81,-25.53
579,1,0.792,0.402,-3.21,15.048,15.048,-32.063,-35.273
580,1,0.302,0.733,-29.074,15.109,15.109,14.48,-14.594000000000001
581,1,0.415,0.416,2.932,26.809,26.809,-39.358,-36.425999999999995
582,1,0.528,0.427,9.502,16.163,16.163,-39.076,-29.573999999999998
583,1,0.536,0.904,-13.178,28.272,28.272,-19.005,-32.183
584,1,0.932,0.841,-41.34,31.713,31.713,18.141,-23.199000000000005
585,1,0.741,0.694,-38.379,26.255,26.255,15.852,-22.526999999999997
586,1,0.74,0.375,-65.734,29.817,29.817,37.115,-28.618999999999993
587,1,0.726,0.669,-45.785,21.684,21.684,28.901,-16.883999999999997
588,1,0.594,0.594,-22.378,24.057,24.057,-4.335,-26.713
589,1,1.067,0.847,-44.661,35.003,35.003,22.246,-22.415000000000003
590,1,0.442,0.428,-28.398,9.423,9.423,2.727,-25.671
591,1,0.86,0.345,-31.914,34.573,34.573,11.143,-20.771
592,1,0.497,0.91,-17.596,16.429,16.429,-3.962,-21.558
593,1,0.839,0.784,13.885,15.204,15.204,-28.826,-14.941
594,1,0.539,0.762,3.682,15.683,15.683,-16.31,-12.627999999999998
595,1,0.693,0.787,-38.973,26.58,26.58,26.753,-12.219999999999999
596,1,0.653,0.838,-39.494,24.924,24.924,0.813,-38.681
597,1,0.635,0.823,-39.41,24.084,24.084,22.432,-16.977999999999998
598,1,0.561,0.669,-25.681,13.873,13.873,5.081,-20.6
599,1,0.784,0.644,-24.612,23.96,23.96,-8.359,-32.971
600,1,0.302,0.38,-44.715,23.179,23.179,16.897,-27.818000000000005
601,1,0.739,0.709,-51.331,30.29,30.29,42.128,-9.203000000000003
602,1,0.872,0.977,-45.274,57.427,57.427,17.843,-27.431
603,1,0.894,0.579,-39.808,30.27,30.27,18.864,-20.944
604,1,0.647,0.852,-40.392,35.671,35.671,18.776,-21.616000000000003
605,1,0.699,0.728,-16.529,15.503,15.503,13.653,-2.8759999999999994
606,1,0.699,0.571,-33.315,30.091,30.091,29.659,-3.655999999999999
607,1,0.525,0.588,-10.937,33.68,33.68,-23.287,-34.224
608,1,0.647,0.672,-60.395,19.912,19.912,48.152,-12.243000000000002
609,1,0.634,0.835,-22.065,23.472,23.472,2.904,-19.161
610,1,0.79,0.763,-20.54,22.684,22.684,26.425,5.885000000000002
611,1,0.492,0.406,-38.612,21.259,21.259,29.319,-9.293000000000003
612,1,0.478,0.624,-55.72,11.941,11.941,41.597,-14.122999999999998
613,1,0.639,0.687,-16.484,15.732,15.732,-5.958,-22.442
614,1,1.047,0.543,-38.542,59.604,59.604,-2.2,-40.742000000000004
615,1,0.282,0.474,-40.972,11.267,11.267,25.725,-15.247
616,1,0.741,0.739,-37.697,32.758,32.758,28.408,-9.289000000000001
617,1,0.728,0.888,-60.372,50.433,50.433,28.022,-32.35
618,1,0.627,0.82,-42.394,21.057,21.057,23.328,-19.066
619,1,0.442,0.451,-33.983,25.422,25.422,19.583,-14.399999999999999
620,1,0.5,0.6,-46.857,10.3,10.3,26.165,-20.692
621,1,0.53,0.506,-35.487,13.05,13.05,28.137,-7.350000000000001
622,1,0.453,0.593,-29.517,16.993,16.993,3.949,-25.567999999999998
623,1,0.683,0.576,-18.805,26.377,26.377,1.441,-17.364
624,1,0.646,0.524,-50.275,40.306,40.306,33.497,-16.778
625,1,0.649,0.562,-25.569,23.632,23.632,8.152,-17.417
626,1,0.411,0.646,-18.495,17.923,17.923,1.85,-16.645
627,1,0.442,0.596,-20.22,16.804,16.804,9.601,-10.618999999999998
628,1,0.526,0.343,-32.924,16.499,16.499,4.975,-27.948999999999998
629,1,0.745,0.705,-41.943,21.041,21.041,32.944,-8.998999999999995
630,1,0.568,0.473,-15.718,33.392,33.392,-2.903,-18.621
631,1,0.39,0.415,-17.121,14.853,14.853,-0.777,-17.898
632,1,0.734,0.801,-46.083,45.894,45.894,20.898,-25.185
633,1,0.344,0.682,38.202,13.609,13.609,-67.778,-29.576000000000008
634,1,0.637,0.728,-47.546,54.054,54.054,27.855,-19.691
635,1,0.618,0.586,-42.645,19.985,19.985,16.209,-26.436000000000003
636,1,0.809,0.395,-71.169,19.436,19.436,47.311,-23.857999999999997
637,1,0.619,0.644,-43.499,18.432,18.432,18.944,-24.555000000000003
638,1,0.886,0.572,-50.615,44.698,44.698,9.241,-41.374
639,1,0.535,0.788,-46.542,26.61,26.61,29.434,-17.108
640,1,0.409,0.423,-19.255,17.785,17.785,-0.707,-19.962
641,1,0.338,0.673,-34.086,25.027,25.027,12.611,-21.474999999999998
642,1,0.802,0.833,-26.653,26.05,26.05,20.254,-6.398999999999997
643,1,0.729,0.652,-35.444,23.754,23.754,16.503,-18.941000000000003
644,1,0.756,0.493,-56.151,18.773,18.773,31.306,-24.845000000000002
645,1,1.043,0.706,-54.103,31.695,31.695,22.338,-31.765
646,1,0.979,0.781,-8.337,40.97,40.97,-5.899,-14.236
647,1,0.638,0.675,-37.446,30.863,30.863,14.98,-22.465999999999998
648,1,0.684,0.417,-65.296,27.781,27.781,43.936,-21.360000000000007
649,1,0.795,0.869,-49.034,33.158,33.158,31.474,-17.56
650,1,0.514,1.064,-40.962,22.035,22.035,29.711,-11.251000000000005
651,1,0.49,0.86,-33.364,25.036,25.036,15.835,-17.528999999999996
652,1,0.49,0.502,-33.953,26.751,26.751,4.358,-29.595000000000002
653,1,0.441,0.651,-26.119,27.517,27.517,9.341,-16.778
654,1,0.555,0.644,-32.955,25.863,25.863,6.603,-26.351999999999997
655,1,0.562,0.798,-34.114,20.187,20.187,16.268,-17.845999999999997
656,1,0.984,0.514,-66.124,67.596,67.596,32.087,-34.03699999999999
657,1,0.879,0.612,-20.574,22.319,22.319,9.968,-10.606000000000002
658,1,0.596,0.758,-12.598,20.71,20.71,-14.355,-26.953000000000003
659,1,0.46,0.518,-42.934,48.86,48.86,45.675,2.7409999999999997
660,1,0.357,0.6,-41.283,17.437,17.437,31.628,-9.655000000000001
661,1,0.703,0.629,-57.493,19.806,19.806,33.188,-24.305
662,1,0.565,0.408,-50.088,12.976,12.976,27.383,-22.705000000000002
663,1,1.051,0.899,-48.012,37.121,37.121,42.005,-6.006999999999998
664,1,0.879,0.552,-38.939,32.779,32.779,14.228,-24.711
665,1,0.605,0.668,-38.82,16.847,16.847,35.723,-3.0970000000000013
666,1,0.421,0.772,-27.801,19.177,19.177,0.691,-27.11
667,1,0.46,0.667,-42.373,32.23,32.23,19.115,-23.258
668,1,0.727,0.848,-50.607,45.656,45.656,35.833,-14.774000000000001
669,1,0.479,0.717,-36.234,33.22,33.22,14.787,-21.447000000000003
670,1,0.577,0.468,-48.969,20.569,20.569,25.221,-23.748
671,1,0.507,0.732,-25.236,34.171,34.171,-1.552,-26.788
672,1,0.575,0.641,11.937,20.469,20.469,-40.152,-28.215000000000003
673,1,0.588,0.651,-43.972,25.706,25.706,16.594,-27.378
674,1,0.555,0.559,-29.766,13.618,13.618,12.333,-17.433
675,1,0.454,0.603,-21.069,16.074,16.074,8.006,-13.062999999999999
676,1,0.529,0.958,-12.255,15.52,15.52,-11.768,-24.023000000000003
677,1,0.511,0.371,-52.906,25.416,25.416,37.716,-15.189999999999998
678,1,0.597,0.637,-41.807,23.622,23.622,36.161,-5.646000000000001
679,1,0.524,0.852,-25.055,25.52,25.52,8.786,-16.269
680,1,0.816,0.927,-33.302,33.437,33.437,21.015,-12.286999999999999
681,1,0.564,0.508,-37.128,35.728,35.728,5.913,-31.215
682,1,0.639,0.851,-45.758,31.478,31.478,22.247,-23.511000000000003
683,1,0.911,0.761,-43.886,18.777,18.777,26.113,-17.773000000000003
684,1,0.43,0.589,-55.274,14.24,14.24,41.464,-13.810000000000002
685,1,0.704,0.664,-47.348,21.43,21.43,44.18,-3.1679999999999993
686,1,0.545,0.622,-6.573,23.288,23.288,-26.593,-33.166
687,1,0.599,0.706,-16.337,21.592,21.592,-6.237,-22.573999999999998
688,1,0.606,0.719,-52.465,29.533,29.533,40.789,-11.676000000000002
689,1,0.649,0.489,-37.599,18.071,18.071,22.144,-15.454999999999998
690,1,0.611,0.762,25.164,20.605,20.605,-43.174,-18.009999999999998
691,1,0.342,0.438,-23.051,13.557,13.557,13.428,-9.622999999999998
692,1,0.498,0.588,-41.088,17.846,17.846,22.469,-18.619
693,1,0.953,0.62,-52.164,59.699,59.699,53.397,1.232999999999997
694,1,0.766,0.782,-53.512,33.999,33.999,38.927,-14.585
695,1,0.358,0.656,-52.221,35.901,35.901,29.257,-22.963999999999995
696,1,0.801,0.694,-45.927,24.173,24.173,47.002,1.0750000000000028
697,1,0.727,0.639,-28.075,30.922,30.922,6.928,-21.147
698,1,0.389,0.366,-47.073,18.032,18.032,29.734,-17.339
699,1,0.536,0.568,-10.635,12.246,12.246,-1.298,-11.933
700,1,0.676,0.689,-38.557,28.033,28.033,17.429,-21.128000000000004
701,1,0.613,0.688,-40.71,14.664,14.664,27.381,-13.329
702,1,0.522,0.674,-16.405,20.111,20.111,-1.542,-17.947000000000003
703,1,0.851,0.73,-33.667,59.126,59.126,8.091,-25.576
704,1,0.551,0.689,-34.798,23.777,23.777,11.477,-23.321
705,1,0.554,0.733,-17.484,15.779,15.779,-12.543,-30.027
706,1,0.636,0.561,-39.39,34.305,34.305,26.663,-12.727
707,1,0.675,0.76,-40.753,9.596,9.596,14.978,-25.775
708,1,0.642,0.741,-36.58,30.6,30.6,32.55,-4.030000000000001
709,1,0.428,0.6,-43.826,24.469,24.469,21.933,-21.893
710,1,0.57,0.498,-48.467,22.017,22.017,18.66,-29.807
711,1,0.657,0.609,-35.682,10.268,10.268,21.363,-14.319000000000003
712,1,0.77,0.729,-35.635,40.489,40.489,17.524,-18.110999999999997
713,1,0.841,0.594,-46.073,20.259,20.259,1.722,-44.351
714,1,0.758,0.63,-52.401,29.721,29.721,47.312,-5.089000000000006
715,1,0.536,0.538,-30.358,15.244,15.244,16.724,-13.634
716,1,0.363,0.717,-46.005,21.299,21.299,21.607,-24.398000000000003
717,1,0.642,0.532,-38.642,23.298,23.298,15.835,-22.807000000000002
718,1,0.39,0.42,-17.555,20.27,20.27,1.1,-16.455
719,1,0.617,0.805,-39.173,17.276,17.276,26.643,-12.530000000000001
720,1,0.823,0.732,-49.924,27.164,27.164,34.131,-15.793
721,1,0.453,0.736,-37.838,22.123,22.123,19.211,-18.627000000000002
722,1,0.633,0.656,-13.036,8.359,8.359,-7.835,-20.871
723,1,0.707,0.679,-40.057,15.509,15.509,16.654,-23.403000000000002
724,1,0.743,0.784,-47.654,28.352,28.352,16.246,-31.408000000000005
725,1,0.858,0.504,-39.622,26.959,26.959,17.568,-22.054
726,1,0.818,0.63,-40.652,23.077,23.077,14.531,-26.121000000000002
727,1,0.792,0.591,-43.572,39.316,39.316,9.77,-33.80200000000001
728,1,0.589,0.604,-12.613,17.732,17.732,-13.521,-26.134
729,1,0.727,0.711,-28.617,20.823,20.823,4.007,-24.61
730,1,0.734,0.732,-5.773,22.709,22.709,-11.373,-17.146
731,1,0.505,0.582,-11.767,39.707,39.707,2.8,-8.966999999999999
732,1,0.709,0.453,-44.41,37.265,37.265,26.819,-17.590999999999998
733,1,0.644,0.582,-30.715,24.156,24.156,12.704,-18.011
734,1,0.735,0.487,-38.02,12.449,12.449,28.017,-10.003000000000004
735,1,0.508,0.595,-9.296,19.447,19.447,-13.612,-22.908
736,1,0.299,0.542,-57.03,7.656,7.656,36.629,-20.401000000000003
737,1,0.678,0.604,-48.124,30.028,30.028,39.859,-8.265
738,1,0.705,0.737,-11.925,24.007,24.007,-6.697,-18.622
739,1,0.792,0.913,-32.036,25.631,25.631,9.178,-22.858
740,1,0.663,0.633,-43.372,18.004,18.004,25.256,-18.116
